"","x","prob","psd","var","cat"
"130",0.581081081081081,0.0378666666666667,0.00254498311619712,"x1","tru"
"131",0.581081081081081,0,0,"x2","tru"
"132",0.581081081081081,0,0,"x3","tru"
"133",0.594594594594595,0.0378666666666667,0.00254498311619712,"x1","tru"
"134",0.594594594594595,0,0,"x2","tru"
"135",0.594594594594595,0,0,"x3","tru"
"136",0.608108108108108,0.0392888888888889,0.00259041899995659,"x1","tru"
"137",0.608108108108108,0,0,"x2","tru"
"138",0.608108108108108,0,0,"x3","tru"
"139",0.621621621621622,0.0392888888888889,0.00259041899995659,"x1","tru"
"140",0.621621621621622,0,0,"x2","tru"
"141",0.621621621621622,0,0,"x3","tru"
"142",0.635135135135135,0.0392888888888889,0.00259041899995659,"x1","tru"
"143",0.635135135135135,0,0,"x2","tru"
"144",0.635135135135135,0,0,"x3","tru"
"145",0.648648648648649,0.0392888888888889,0.00259041899995659,"x1","tru"
"146",0.648648648648649,0,0,"x2","tru"
"147",0.648648648648649,0,0,"x3","tru"
"148",0.662162162162162,0.0392888888888889,0.00259041899995659,"x1","tru"
"149",0.662162162162162,0,0,"x2","tru"
"150",0.662162162162162,0,0,"x3","tru"
"151",0.675675675675676,0.04,0.00261278905896872,"x1","tru"
"152",0.675675675675676,0,0,"x2","tru"
"153",0.675675675675676,0,0,"x3","tru"
"154",0.689189189189189,0.04,0.00261278905896872,"x1","tru"
"155",0.689189189189189,0,0,"x2","tru"
"156",0.689189189189189,0,0,"x3","tru"
"157",0.702702702702703,0.04,0.00261278905896872,"x1","tru"
"158",0.702702702702703,0,0,"x2","tru"
"159",0.702702702702703,0,0,"x3","tru"
"160",0.716216216216216,0.04,0.00261278905896872,"x1","tru"
"161",0.716216216216216,0,0,"x2","tru"
"162",0.716216216216216,0,0,"x3","tru"
"163",0.72972972972973,0.0414222222222222,0.0026568627022075,"x1","tru"
"164",0.72972972972973,0,0,"x2","tru"
"165",0.72972972972973,0,0,"x3","tru"
"166",0.743243243243243,0.0414222222222222,0.0026568627022075,"x1","tru"
"167",0.743243243243243,0,0,"x2","tru"
"168",0.743243243243243,0,0,"x3","tru"
"169",0.756756756756757,0.0414222222222222,0.0026568627022075,"x1","tru"
"170",0.756756756756757,0,0,"x2","tru"
"171",0.756756756756757,0,0,"x3","tru"
"172",0.77027027027027,0.0414222222222222,0.0026568627022075,"x1","tru"
"173",0.77027027027027,0,0,"x2","tru"
"174",0.77027027027027,0,0,"x3","tru"
"175",0.783783783783784,0.0414222222222222,0.0026568627022075,"x1","tru"
"176",0.783783783783784,0,0,"x2","tru"
"177",0.783783783783784,0,0,"x3","tru"
"178",0.797297297297297,0.0414222222222222,0.0026568627022075,"x1","tru"
"179",0.797297297297297,0,0,"x2","tru"
"180",0.797297297297297,0,0,"x3","tru"
"181",0.810810810810811,0.0414222222222222,0.0026568627022075,"x1","tru"
"182",0.810810810810811,0,0,"x2","tru"
"183",0.810810810810811,0,0,"x3","tru"
"184",0.824324324324324,0.0414222222222222,0.0026568627022075,"x1","tru"
"185",0.824324324324324,0,0,"x2","tru"
"186",0.824324324324324,0,0,"x3","tru"
"187",0.837837837837838,0.0414222222222222,0.0026568627022075,"x1","tru"
"188",0.837837837837838,0,0,"x2","tru"
"189",0.837837837837838,0,0,"x3","tru"
"190",0.851351351351351,0.0414222222222222,0.0026568627022075,"x1","tru"
"191",0.851351351351351,0,0,"x2","tru"
"192",0.851351351351351,0,0,"x3","tru"
"193",0.864864864864865,0.0414222222222222,0.0026568627022075,"x1","tru"
"194",0.864864864864865,0.0503111111111111,0.00291448194626235,"x2","tru"
"195",0.864864864864865,0.0503111111111111,0.00291448194626235,"x3","tru"
"196",0.878378378378378,0.0414222222222222,0.0026568627022075,"x1","tru"
"197",0.878378378378378,0.163022222222222,0.00492514594994482,"x2","tru"
"198",0.878378378378378,0.163022222222222,0.00492514594994482,"x3","tru"
"199",0.891891891891892,0.0414222222222222,0.0026568627022075,"x1","tru"
"200",0.891891891891892,0.207822222222222,0.00540998494428531,"x2","tru"
"201",0.891891891891892,0.207822222222222,0.00540998494428531,"x3","tru"
"202",0.905405405405405,0.0414222222222222,0.0026568627022075,"x1","tru"
"203",0.905405405405405,0.210666666666667,0.00543709435836168,"x2","tru"
"204",0.905405405405405,0.210666666666667,0.00543709435836168,"x3","tru"
"205",0.918918918918919,0.0414222222222222,0.0026568627022075,"x1","tru"
"206",0.918918918918919,0.175466666666667,0.00507154353984497,"x2","tru"
"207",0.918918918918919,0.175466666666667,0.00507154353984497,"x3","tru"
"208",0.932432432432432,0.0414222222222222,0.0026568627022075,"x1","tru"
"209",0.932432432432432,0.0778666666666667,0.00357282207508951,"x2","tru"
"210",0.932432432432432,0.0778666666666667,0.00357282207508951,"x3","tru"
"211",0.945945945945946,0.0414222222222222,0.0026568627022075,"x1","tru"
"212",0.945945945945946,0,0,"x2","tru"
"213",0.945945945945946,0,0,"x3","tru"
"214",0.95945945945946,0.0414222222222222,0.0026568627022075,"x1","tru"
"215",0.95945945945946,0,0,"x2","tru"
"216",0.95945945945946,0,0,"x3","tru"
"217",0.972972972972973,0.0414222222222222,0.0026568627022075,"x1","tru"
"218",0.972972972972973,0,0,"x2","tru"
"219",0.972972972972973,0,0,"x3","tru"
"220",0.986486486486487,0.0414222222222222,0.0026568627022075,"x1","tru"
"221",0.986486486486487,0,0,"x2","tru"
"222",0.986486486486487,0,0,"x3","tru"
"223",1,0.0414222222222222,0.0026568627022075,"x1","tru"
"224",1,0,0,"x2","tru"
"225",1,0,0,"x3","tru"
"226",0,0.026975391554441,0.068767769959485,"x1","start"
"227",0.0135135135135135,0.0281596101470287,0.0801349533670141,"x1","start"
"228",0.027027027027027,0.0278730900473469,0.0855277310414994,"x1","start"
"229",0.0405405405405405,0.0266660137321764,0.0645036971664077,"x1","start"
"230",0.0540540540540541,0.024321522571347,0.0654084260175058,"x1","start"
"231",0.0675675675675676,0.0281811917881822,0.0731187790751436,"x1","start"
"232",0.0810810810810811,0.0261823867699635,0.0737390673128773,"x1","start"
"233",0.0945945945945946,0.0242333108394205,0.0684879243917484,"x1","start"
"234",0.108108108108108,0.0249970406936871,0.0698542508225083,"x1","start"
"235",0.121621621621622,0.0287854049075117,0.0824539095056233,"x1","start"
"236",0.135135135135135,0.0257545444637366,0.0680458242085406,"x1","start"
"237",0.148648648648649,0.0266730391089943,0.0726935238891424,"x1","start"
"238",0.162162162162162,0.0249732306652821,0.0696136171170108,"x1","start"
"239",0.175675675675676,0.029518398034218,0.0767181440949139,"x1","start"
"240",0.189189189189189,0.0276484857074425,0.0792173074881514,"x1","start"
"241",0.202702702702703,0.0297857966377192,0.0883633789918491,"x1","start"
"242",0.216216216216216,0.0240858384045344,0.0646522092911413,"x1","start"
"243",0.22972972972973,0.0252422158952485,0.0679942827574099,"x1","start"
"244",0.243243243243243,0.0232498494640074,0.0583976171336967,"x1","start"
"245",0.256756756756757,0.0235031004467156,0.0585339171858121,"x1","start"
"246",0.27027027027027,0.0286870631402362,0.0847270844609807,"x1","start"
"247",0.283783783783784,0.027220291740524,0.0837122955287615,"x1","start"
"248",0.297297297297297,0.0275198588920608,0.0745886443621114,"x1","start"
"249",0.310810810810811,0.0262309226543157,0.0749658118949145,"x1","start"
"250",0.324324324324324,0.0289244101635692,0.0881637835103874,"x1","start"
"251",0.337837837837838,0.0267366514232459,0.0813452450338141,"x1","start"
"252",0.351351351351351,0.0264017362510678,0.0711904676284014,"x1","start"
"253",0.364864864864865,0.0218593459657531,0.0541225424407976,"x1","start"
"254",0.378378378378378,0.0279497496231045,0.077432559059051,"x1","start"
"255",0.391891891891892,0.0263086308176628,0.0628824327279733,"x1","start"
"256",0.405405405405405,0.0284900133792522,0.0793223391654195,"x1","start"
"257",0.418918918918919,0.0306682460056535,0.0914763863159554,"x1","start"
"258",0.432432432432432,0.0253671589855566,0.0656387522261002,"x1","start"
"259",0.445945945945946,0.0260744924435588,0.0709756965308003,"x1","start"
"260",0.459459459459459,0.0260913792836682,0.0657406055181552,"x1","start"
"261",0.472972972972973,0.0243313936464279,0.0604096266173592,"x1","start"
"262",0.486486486486487,0.0263640935513105,0.0733656762725452,"x1","start"
"263",0.5,0.0256917589329856,0.0687073620442255,"x1","start"
"264",0.513513513513514,0.0267395553274361,0.0718663353207528,"x1","start"
"265",0.527027027027027,0.0267223353048584,0.0736979973726907,"x1","start"
"266",0.540540540540541,0.0256167582588612,0.0731139547465171,"x1","start"
"267",0.554054054054054,0.0270812531525537,0.0723846736634436,"x1","start"
"268",0.567567567567568,0.0298279336667851,0.0937061640538379,"x1","start"
"269",0.581081081081081,0.0231788603232403,0.0502953099398444,"x1","start"
"270",0.594594594594595,0.0293403090581234,0.0834645573311119,"x1","start"
"271",0.608108108108108,0.0303026899823829,0.0905005506429185,"x1","start"
"272",0.621621621621622,0.0254388856290113,0.0695649336069816,"x1","start"
"273",0.635135135135135,0.0286776508660743,0.084803860935814,"x1","start"
"274",0.648648648648649,0.0291293453890566,0.0829779289369064,"x1","start"
"275",0.662162162162162,0.0259582908620343,0.0830502794810797,"x1","start"
"276",0.675675675675676,0.0227856154234698,0.0535161137406443,"x1","start"
"277",0.689189189189189,0.0286291459381311,0.0829466337839399,"x1","start"
"278",0.702702702702703,0.0271612009852153,0.0786422254053087,"x1","start"
"279",0.716216216216216,0.0284938817272769,0.0818081867407244,"x1","start"
"280",0.72972972972973,0.0269076635464267,0.0768730561746249,"x1","start"
"281",0.743243243243243,0.0316793576795047,0.102231169480166,"x1","start"
"282",0.756756756756757,0.0262967178149908,0.0741524163038007,"x1","start"
"283",0.77027027027027,0.026594511029939,0.073477023950202,"x1","start"
"284",0.783783783783784,0.0264699038448236,0.0709782995165878,"x1","start"
"285",0.797297297297297,0.0267812620609831,0.0737715340132635,"x1","start"
"286",0.810810810810811,0.025469932368255,0.0681212439495476,"x1","start"
"287",0.824324324324324,0.0259332677132144,0.0617287957336794,"x1","start"
"288",0.837837837837838,0.0273765402026501,0.0711731362083691,"x1","start"
"289",0.851351351351351,0.025732986908495,0.0649585902873652,"x1","start"
"290",0.864864864864865,0.0278947062923997,0.0853298495807346,"x1","start"
"291",0.878378378378378,0.0283684003935605,0.0798255298763447,"x1","start"
"292",0.891891891891892,0.0257428192040638,0.0724865575768619,"x1","start"
"293",0.905405405405405,0.0257013786111584,0.0660915768969655,"x1","start"
"294",0.918918918918919,0.0256626791605936,0.0699047948652314,"x1","start"
"295",0.932432432432432,0.025889295291465,0.0624239034686964,"x1","start"
"296",0.945945945945946,0.0265255248737781,0.0801239138629216,"x1","start"
"297",0.95945945945946,0.0219150391557156,0.0463000919060149,"x1","start"
"298",0.972972972972973,0.0256909825859787,0.0698552581986047,"x1","start"
"299",0.986486486486487,0.0280810641600118,0.075127669569734,"x1","start"
"300",1,0.0238649463755322,0.0571812213322304,"x1","start"
"301",0,0.00856579343270635,0.00891797855772514,"x2","start"
"302",0.0135135135135135,0.0124853718381532,0.0102369184496404,"x2","start"
"303",0.027027027027027,0.0132025249892472,0.0103239634660635,"x2","start"
"304",0.0405405405405405,0.00797612446995435,0.00637319802100935,"x2","start"
"305",0.0540540540540541,0.019791888128856,0.0378852863373432,"x2","start"
"306",0.0675675675675676,0.0288247074622403,0.0625871221838997,"x2","start"
"307",0.0810810810810811,0.0506663601865241,0.13042902234173,"x2","start"
"308",0.0945945945945946,0.0771300469955786,0.210403229102124,"x2","start"
"309",0.108108108108108,0.102803815696875,0.23610527969629,"x2","start"
"310",0.121621621621622,0.0585007965051739,0.0853372756468311,"x2","start"
"311",0.135135135135135,0.0481376659893271,0.0419983860639184,"x2","start"
"312",0.148648648648649,0.0406028423222899,0.0238377265358279,"x2","start"
"313",0.162162162162162,0.0337816953321358,0.0132407697545281,"x2","start"
"314",0.175675675675676,0.0263674035270476,0.0102583995158399,"x2","start"
"315",0.189189189189189,0.021037285189415,0.0101884502974512,"x2","start"
"316",0.202702702702703,0.0176887569772627,0.00925128022021083,"x2","start"
"317",0.216216216216216,0.0165435120065748,0.009519969702263,"x2","start"
"318",0.22972972972973,0.0156426687228586,0.0108951416879573,"x2","start"
"319",0.243243243243243,0.0136592639058682,0.010086460494804,"x2","start"
"320",0.256756756756757,0.0125984528174444,0.00938390257589823,"x2","start"
"321",0.27027027027027,0.010833802577697,0.0089424986301924,"x2","start"
"322",0.283783783783784,0.00916710228798096,0.00858876103005085,"x2","start"
"323",0.297297297297297,0.00876969444739164,0.00845474123385571,"x2","start"
"324",0.310810810810811,0.00829400650727277,0.00820623672662642,"x2","start"
"325",0.324324324324324,0.00861741128802985,0.00846196935489731,"x2","start"
"326",0.337837837837838,0.00891188780884976,0.00848114899625604,"x2","start"
"327",0.351351351351351,0.0097864381441191,0.00881253594405438,"x2","start"
"328",0.364864864864865,0.0117938094316087,0.00964922632999954,"x2","start"
"329",0.378378378378378,0.0125593280510045,0.0115090985412971,"x2","start"
"330",0.391891891891892,0.0130729676157499,0.0127344099492708,"x2","start"
"331",0.405405405405405,0.0115814401697083,0.00901257949120354,"x2","start"
"332",0.418918918918919,0.0102202418338534,0.00776415498772337,"x2","start"
"333",0.432432432432432,0.0205371377925593,0.01320119412853,"x2","start"
"334",0.445945945945946,0.0438416833921721,0.0308514185780026,"x2","start"
"335",0.459459459459459,0.0676273206650911,0.0784505690918189,"x2","start"
"336",0.472972972972973,0.0680920026379766,0.133716774211126,"x2","start"
"337",0.486486486486487,0.0482744851764791,0.148713508749632,"x2","start"
"338",0.5,0.0694249730857004,0.231671735427457,"x2","start"
"339",0.513513513513514,0.0988978339311088,0.240695030989431,"x2","start"
"340",0.527027027027027,0.118896726313535,0.195308575127692,"x2","start"
"341",0.540540540540541,0.102998211921201,0.133834213057525,"x2","start"
"342",0.554054054054054,0.0725124618812086,0.0737982333611772,"x2","start"
"343",0.567567567567568,0.0370623210374847,0.0363620871127119,"x2","start"
"344",0.581081081081081,0.0228374925975561,0.0199361841470701,"x2","start"
"345",0.594594594594595,0.015882565689934,0.0116648460544761,"x2","start"
"346",0.608108108108108,0.0109220924277945,0.0089348836389486,"x2","start"
"347",0.621621621621622,0.00810824639071579,0.00679864050545219,"x2","start"
"348",0.635135135135135,0.00448493731519596,0.00429427482810509,"x2","start"
"349",0.648648648648649,0.00221364442185368,0.00279494997670238,"x2","start"
"350",0.662162162162162,0.00123647693802254,0.00249521221767196,"x2","start"
"351",0.675675675675676,0.000944631908260233,0.00222300568814763,"x2","start"
"352",0.689189189189189,0.00066935572376495,0.00158134674728324,"x2","start"
"353",0.702702702702703,0.000355648406156843,0.000806369765479884,"x2","start"
"354",0.716216216216216,0.000255703884051683,0.000379640596809231,"x2","start"
"355",0.72972972972973,0.000448584408776223,0.000686550125065925,"x2","start"
"356",0.743243243243243,0.000905588583151517,0.00133876787250764,"x2","start"
"357",0.756756756756757,0.00227265734349541,0.00258907590085854,"x2","start"
"358",0.77027027027027,0.00472099740686831,0.00449576598724116,"x2","start"
"359",0.783783783783784,0.00774736454252484,0.00691995246498767,"x2","start"
"360",0.797297297297297,0.0128555067590935,0.00964270732863649,"x2","start"
"361",0.810810810810811,0.0205143425929423,0.013654333077346,"x2","start"
"362",0.824324324324324,0.0308590352503122,0.0196061030193152,"x2","start"
"363",0.837837837837838,0.0388102669617312,0.0216959601646831,"x2","start"
"364",0.851351351351351,0.038857646351624,0.0221368406384535,"x2","start"
"365",0.864864864864865,0.0447898556626005,0.0244751882827791,"x2","start"
"366",0.878378378378378,0.0404868132973091,0.0216873428221808,"x2","start"
"367",0.891891891891892,0.0328382949202453,0.0145334051205023,"x2","start"
"368",0.905405405405405,0.027826129440175,0.00964258707476501,"x2","start"
"369",0.918918918918919,0.0244620396553412,0.00692895454303423,"x2","start"
"370",0.932432432432432,0.0227943259500288,0.00667229411536635,"x2","start"
"371",0.945945945945946,0.0224764767418363,0.00826972421731635,"x2","start"
"372",0.95945945945946,0.0212206561798893,0.0109993114834475,"x2","start"
"373",0.972972972972973,0.0184822634778379,0.0125840754797754,"x2","start"
"374",0.986486486486487,0.0137687036981755,0.0119610860234941,"x2","start"
"375",1,0.0110541259900225,0.011789779523483,"x2","start"
"376",0,0.0206212130203575,0.0406477065586476,"x3","start"
"377",0.0135135135135135,0.0224449415609181,0.0465377110092249,"x3","start"
"378",0.027027027027027,0.023752740658793,0.0563162121434364,"x3","start"
"379",0.0405405405405405,0.0260315003466077,0.0652910960160047,"x3","start"
"380",0.0540540540540541,0.0294918714382756,0.0785095159324799,"x3","start"
"381",0.0675675675675676,0.0310380555837606,0.0898941992608037,"x3","start"
"382",0.0810810810810811,0.0287933462567623,0.0861277514100971,"x3","start"
"383",0.0945945945945946,0.0390475370723056,0.12330572754228,"x3","start"
"384",0.108108108108108,0.0316193477994815,0.0983991142867986,"x3","start"
"385",0.121621621621622,0.0217261356997982,0.0596959693428861,"x3","start"
"386",0.135135135135135,0.0221332571878654,0.0562151411500023,"x3","start"
"387",0.148648648648649,0.0190095024890747,0.0434129093744792,"x3","start"
"388",0.162162162162162,0.0163659660213981,0.0339842077821904,"x3","start"
"389",0.175675675675676,0.0136291790157267,0.0247155206014781,"x3","start"
"390",0.189189189189189,0.0139390311289459,0.0214122630479361,"x3","start"
"391",0.202702702702703,0.0128475587853905,0.0182075562209218,"x3","start"
"392",0.216216216216216,0.012018209297722,0.0143179080487623,"x3","start"
"393",0.22972972972973,0.0120931453763133,0.0130543125335588,"x3","start"
"394",0.243243243243243,0.0122140184227461,0.0123619907645404,"x3","start"
"395",0.256756756756757,0.011804232903712,0.0121643998012589,"x3","start"
"396",0.27027027027027,0.012197159256957,0.0120721249396195,"x3","start"
"397",0.283783783783784,0.0123513288597852,0.0124363453029885,"x3","start"
"398",0.297297297297297,0.0132768235713029,0.0130355416773759,"x3","start"
"399",0.310810810810811,0.0145125797251414,0.0142288845513977,"x3","start"
"400",0.324324324324324,0.0148320279813794,0.0149651179302715,"x3","start"
"401",0.337837837837838,0.0159491382665236,0.0157107651245007,"x3","start"
"402",0.351351351351351,0.0167153552465928,0.0168057089560525,"x3","start"
"403",0.364864864864865,0.0177508377073017,0.0186420139924366,"x3","start"
"404",0.378378378378378,0.0181898258250128,0.0198923769809379,"x3","start"
"405",0.391891891891892,0.0210966714980377,0.0228999043268916,"x3","start"
"406",0.405405405405405,0.0238094114670707,0.0259772348531756,"x3","start"
"407",0.418918918918919,0.0278517111075084,0.0314884115866049,"x3","start"
"408",0.432432432432432,0.0302872187472256,0.0374764580602392,"x3","start"
"409",0.445945945945946,0.0382577411714419,0.0513758872504835,"x3","start"
"410",0.459459459459459,0.0503042262020044,0.077732257997227,"x3","start"
"411",0.472972972972973,0.0907963473693752,0.182140513624,"x3","start"
"412",0.486486486486487,0.111950142975636,0.236001482107181,"x3","start"
"413",0.5,0.126853977000604,0.255068114591231,"x3","start"
"414",0.513513513513514,0.130829549337734,0.257963939908689,"x3","start"
"415",0.527027027027027,0.116501213145081,0.233577219961353,"x3","start"
"416",0.540540540540541,0.0592867728591629,0.0909187186515766,"x3","start"
"417",0.554054054054054,0.0385582502685287,0.0511549558475616,"x3","start"
"418",0.567567567567568,0.0316145745588913,0.0446790799071597,"x3","start"
"419",0.581081081081081,0.0269292839385661,0.0338199260827056,"x3","start"
"420",0.594594594594595,0.0258577565788041,0.0291577794415343,"x3","start"
"421",0.608108108108108,0.0225158286808905,0.0247115819959367,"x3","start"
"422",0.621621621621622,0.0206049126147784,0.0223568371299097,"x3","start"
"423",0.635135135135135,0.0199373157205151,0.0219830607078433,"x3","start"
"424",0.648648648648649,0.0202095577389426,0.0211815923746163,"x3","start"
"425",0.662162162162162,0.0192302681209182,0.0202766050499535,"x3","start"
"426",0.675675675675676,0.0178110299530406,0.0178688639820882,"x3","start"
"427",0.689189189189189,0.0160898942887157,0.0164770244140663,"x3","start"
"428",0.702702702702703,0.017304032952704,0.0165817013527908,"x3","start"
"429",0.716216216216216,0.0160958664730143,0.0154833407307333,"x3","start"
"430",0.72972972972973,0.0163228007662598,0.0144609397623225,"x3","start"
"431",0.743243243243243,0.0161392075922176,0.0140142892589969,"x3","start"
