"","x","prob","var","cond"
"45",0.897959183673469,0.0323806558603526,"x1","none"
"46",0.918367346938775,0.0338020257339025,"x1","none"
"47",0.938775510204082,0.0318076903317933,"x1","none"
"48",0.959183673469388,0.0319908340861742,"x1","none"
"49",0.979591836734694,0.0281554681549453,"x1","none"
"50",1,0.0348819170736103,"x1","none"
"51",0,0.00827893342608516,"x2","none"
"52",0.0204081632653061,0.0107044322620069,"x2","none"
"53",0.0408163265306122,0.0198309414351457,"x2","none"
"54",0.0612244897959184,0.0446978366462063,"x2","none"
"55",0.0816326530612245,0.0619564944532094,"x2","none"
"56",0.102040816326531,0.0584736052985549,"x2","none"
"57",0.122448979591837,0.0502381359625498,"x2","none"
"58",0.142857142857143,0.0293481626756672,"x2","none"
"59",0.163265306122449,0.00957158506390208,"x2","none"
"60",0.183673469387755,0.00465497650495306,"x2","none"
"61",0.204081632653061,0.00274462917557839,"x2","none"
"62",0.224489795918367,0.00218194681631295,"x2","none"
"63",0.244897959183673,0.00189560965832616,"x2","none"
"64",0.26530612244898,0.00182718945277101,"x2","none"
"65",0.285714285714286,0.0019759495589305,"x2","none"
"66",0.306122448979592,0.00224979315137516,"x2","none"
"67",0.326530612244898,0.00306096378102113,"x2","none"
"68",0.346938775510204,0.00417629933268533,"x2","none"
"69",0.36734693877551,0.00692342982252675,"x2","none"
"70",0.387755102040816,0.0120003452178937,"x2","none"
"71",0.408163265306122,0.018447288836317,"x2","none"
"72",0.428571428571429,0.0283094579360819,"x2","none"
"73",0.448979591836735,0.0474958698108539,"x2","none"
"74",0.469387755102041,0.0864946222358872,"x2","none"
"75",0.489795918367347,0.108182418411543,"x2","none"
"76",0.510204081632653,0.103903989534216,"x2","none"
"77",0.530612244897959,0.0821422655309959,"x2","none"
"78",0.551020408163265,0.0565693432270046,"x2","none"
"79",0.571428571428571,0.0263978202309491,"x2","none"
"80",0.591836734693878,0.0263414468255472,"x2","none"
"81",0.612244897959184,0.0138512767097578,"x2","none"
"82",0.63265306122449,0.00881070793132899,"x2","none"
"83",0.653061224489796,0.00497146322869685,"x2","none"
"84",0.673469387755102,0.0036049206104221,"x2","none"
"85",0.693877551020408,0.00257009589774582,"x2","none"
"86",0.714285714285714,0.0021751278784788,"x2","none"
"87",0.73469387755102,0.0019359695306837,"x2","none"
"88",0.755102040816326,0.00223948412168652,"x2","none"
"89",0.775510204081633,0.00273566000079265,"x2","none"
"90",0.795918367346939,0.0038524586026032,"x2","none"
"91",0.816326530612245,0.00588784542457276,"x2","none"
"92",0.836734693877551,0.011506076925405,"x2","none"
"93",0.857142857142857,0.0297273374506211,"x2","none"
"94",0.877551020408163,0.051134786029473,"x2","none"
"95",0.897959183673469,0.065809553591121,"x2","none"
"96",0.918367346938775,0.0604401743529607,"x2","none"
"97",0.938775510204082,0.0479244458359507,"x2","none"
"98",0.959183673469388,0.0225899482976596,"x2","none"
"99",0.979591836734694,0.0123160502953432,"x2","none"
"100",1,0.00865361359166096,"x2","none"
"101",0,0.00303555251514246,"x3","none"
"102",0.0204081632653061,0.00507596953618241,"x3","none"
"103",0.0408163265306122,0.0105615003017924,"x3","none"
"104",0.0612244897959184,0.0129683506948888,"x3","none"
"105",0.0816326530612245,0.0132993914572489,"x3","none"
"106",0.102040816326531,0.0120226737498381,"x3","none"
"107",0.122448979591837,0.0104735713516612,"x3","none"
"108",0.142857142857143,0.00880034731290269,"x3","none"
"109",0.163265306122449,0.00680467252323741,"x3","none"
"110",0.183673469387755,0.00424965359713305,"x3","none"
"111",0.204081632653061,0.00185311358292173,"x3","none"
"112",0.224489795918367,0.000352539201357726,"x3","none"
"113",0.244897959183673,9.18802026240178e-05,"x3","none"
"114",0.26530612244898,0.000135568828173108,"x3","none"
"115",0.285714285714286,0.000861248063249558,"x3","none"
"116",0.306122448979592,0.00287524933507263,"x3","none"
"117",0.326530612244898,0.00477033859181336,"x3","none"
"118",0.346938775510204,0.0070468495738844,"x3","none"
"119",0.36734693877551,0.00903317543918234,"x3","none"
"120",0.387755102040816,0.0112183962707204,"x3","none"
"121",0.408163265306122,0.0169355343895261,"x3","none"
"122",0.428571428571429,0.0352743074034813,"x3","none"
"123",0.448979591836735,0.0823603966449276,"x3","none"
"124",0.469387755102041,0.156085923688574,"x3","none"
"125",0.489795918367347,0.190050998213818,"x3","none"
"126",0.510204081632653,0.204293081079489,"x3","none"
"127",0.530612244897959,0.192660508375214,"x3","none"
"128",0.551020408163265,0.0897621083623941,"x3","none"
"129",0.571428571428571,0.0380806998453657,"x3","none"
"130",0.591836734693878,0.0222829293458776,"x3","none"
"131",0.612244897959184,0.0143661071701105,"x3","none"
"132",0.63265306122449,0.0103742054604738,"x3","none"
"133",0.653061224489796,0.007587858497927,"x3","none"
"134",0.673469387755102,0.00465696574451918,"x3","none"
"135",0.693877551020408,0.00182372468046414,"x3","none"
"136",0.714285714285714,0.000630046682922639,"x3","none"
"137",0.73469387755102,0.000173928380439358,"x3","none"
"138",0.755102040816326,8.27949323008363e-05,"x3","none"
"139",0.775510204081633,0.000267424788341771,"x3","none"
"140",0.795918367346939,0.00181047504318739,"x3","none"
"141",0.816326530612245,0.00473625004116672,"x3","none"
"142",0.836734693877551,0.00779286773402087,"x3","none"
"143",0.857142857142857,0.00975479645531906,"x3","none"
"144",0.877551020408163,0.0110409837962885,"x3","none"
"145",0.897959183673469,0.0123333875880572,"x3","none"
"146",0.918367346938775,0.0131821952925426,"x3","none"
"147",0.938775510204082,0.0123063326143252,"x3","none"
"148",0.959183673469388,0.00937981755102729,"x3","none"
"149",0.979591836734694,0.00563128696525226,"x3","none"
"150",1,0.00318147459036052,"x3","none"
"151",0,0.00739108712035018,"x2","x1"
"152",0.0204081632653061,0.0107131498030094,"x2","x1"
"153",0.0408163265306122,0.0187119647660027,"x2","x1"
"154",0.0612244897959184,0.045704366095539,"x2","x1"
"155",0.0816326530612245,0.0532363168993558,"x2","x1"
"156",0.102040816326531,0.0576804313242442,"x2","x1"
"157",0.122448979591837,0.0504665049181159,"x2","x1"
"158",0.142857142857143,0.0330813905291509,"x2","x1"
"159",0.163265306122449,0.00935594535977625,"x2","x1"
"160",0.183673469387755,0.00437753244755187,"x2","x1"
"161",0.204081632653061,0.00301708329627212,"x2","x1"
"162",0.224489795918367,0.00217646467071881,"x2","x1"
"163",0.244897959183673,0.00184129379813912,"x2","x1"
"164",0.26530612244898,0.00175668426014332,"x2","x1"
"165",0.285714285714286,0.00190090385675739,"x2","x1"
"166",0.306122448979592,0.00235180442587644,"x2","x1"
"167",0.326530612244898,0.00305176335775367,"x2","x1"
"168",0.346938775510204,0.00440014391111361,"x2","x1"
"169",0.36734693877551,0.0066252779240636,"x2","x1"
"170",0.387755102040816,0.013043096577191,"x2","x1"
"171",0.408163265306122,0.0162044451857948,"x2","x1"
"172",0.428571428571429,0.0348254230133224,"x2","x1"
"173",0.448979591836735,0.0603970653003059,"x2","x1"
"174",0.469387755102041,0.0883338044495141,"x2","x1"
"175",0.489795918367347,0.0982802238919176,"x2","x1"
"176",0.510204081632653,0.110417398732893,"x2","x1"
"177",0.530612244897959,0.0787748356129086,"x2","x1"
"178",0.551020408163265,0.0505205279742128,"x2","x1"
"179",0.571428571428571,0.0420104208200523,"x2","x1"
"180",0.591836734693878,0.0266567515167439,"x2","x1"
"181",0.612244897959184,0.0166677617577869,"x2","x1"
"182",0.63265306122449,0.0102565496805671,"x2","x1"
"183",0.653061224489796,0.00536015106764467,"x2","x1"
"184",0.673469387755102,0.00336655342321636,"x2","x1"
"185",0.693877551020408,0.00253129623319029,"x2","x1"
"186",0.714285714285714,0.00209424816766494,"x2","x1"
"187",0.73469387755102,0.00189882542447982,"x2","x1"
"188",0.755102040816326,0.00214741599186737,"x2","x1"
"189",0.775510204081633,0.00289397923835001,"x2","x1"
"190",0.795918367346939,0.00379819784794193,"x2","x1"
"191",0.816326530612245,0.00593348620863965,"x2","x1"
"192",0.836734693877551,0.0107987630346119,"x2","x1"
"193",0.857142857142857,0.0289636855629553,"x2","x1"
"194",0.877551020408163,0.0605452776606221,"x2","x1"
"195",0.897959183673469,0.064283373428568,"x2","x1"
"196",0.918367346938775,0.0599169701776368,"x2","x1"
"197",0.938775510204082,0.0415351638661364,"x2","x1"
"198",0.959183673469388,0.0237854800806986,"x2","x1"
"199",0.979591836734694,0.012082196990231,"x2","x1"
"200",1,0.00900809000701795,"x2","x1"
"201",0,0.0052172801846531,"x2","x3"
"202",0.0204081632653061,0.0162446315954725,"x2","x3"
"203",0.0408163265306122,0.111776952445947,"x2","x3"
"204",0.0612244897959184,0.343278976299958,"x2","x3"
"205",0.0816326530612245,0.472067385931003,"x2","x3"
"206",0.102040816326531,0.493171770192167,"x2","x3"
"207",0.122448979591837,0.395584326813489,"x2","x3"
"208",0.142857142857143,0.21196631811885,"x2","x3"
"209",0.163265306122449,0.0348477132023979,"x2","x3"
"210",0.183673469387755,0.0049856307174016,"x2","x3"
"211",0.204081632653061,0.00106217723792792,"x2","x3"
"212",0.224489795918367,0.000240602381279223,"x2","x3"
"213",0.244897959183673,8.45596530891625e-05,"x2","x3"
"214",0.26530612244898,5.19370873709332e-05,"x2","x3"
"215",0.285714285714286,5.11851132359765e-05,"x2","x3"
"216",0.306122448979592,0.000115973118923997,"x2","x3"
"217",0.326530612244898,0.000474698760038551,"x2","x3"
"218",0.346938775510204,0.00198648674267427,"x2","x3"
"219",0.36734693877551,0.00797359938933588,"x2","x3"
"220",0.387755102040816,0.0285227419307262,"x2","x3"
"221",0.408163265306122,0.0671495758907121,"x2","x3"
"222",0.428571428571429,0.156866513226704,"x2","x3"
"223",0.448979591836735,0.339480614616664,"x2","x3"
"224",0.469387755102041,0.661377702005185,"x2","x3"
"225",0.489795918367347,0.843757861606526,"x2","x3"
"226",0.510204081632653,0.848632894387501,"x2","x3"
"227",0.530612244897959,0.631072498488289,"x2","x3"
"228",0.551020408163265,0.356440796340149,"x2","x3"
"229",0.571428571428571,0.200608454091991,"x2","x3"
"230",0.591836734693878,0.108814566810285,"x2","x3"
"231",0.612244897959184,0.0538054573864154,"x2","x3"
"232",0.63265306122449,0.0226365356803769,"x2","x3"
"233",0.653061224489796,0.00722852941623131,"x2","x3"
"234",0.673469387755102,0.00325131701146024,"x2","x3"
"235",0.693877551020408,0.00120648130941634,"x2","x3"
"236",0.714285714285714,0.000620845201398419,"x2","x3"
"237",0.73469387755102,0.000375134239618487,"x2","x3"
"238",0.755102040816326,0.000292510907636233,"x2","x3"
"239",0.775510204081633,0.000541135662704974,"x2","x3"
"240",0.795918367346939,0.00125860252558525,"x2","x3"
"241",0.816326530612245,0.00531895325961852,"x2","x3"
"242",0.836734693877551,0.0335836174902176,"x2","x3"
"243",0.857142857142857,0.196827099497854,"x2","x3"
"244",0.877551020408163,0.434943273135672,"x2","x3"
"245",0.897959183673469,0.494443342743952,"x2","x3"
"246",0.918367346938775,0.451967174384827,"x2","x3"
"247",0.938775510204082,0.316324251013491,"x2","x3"
"248",0.959183673469388,0.122898371000292,"x2","x3"
"249",0.979591836734694,0.0248967454442791,"x2","x3"
"250",1,0.00823019964654348,"x2","x3"
"251",0,0.313266956485166,"x1","x2, x3"
"252",0.0204081632653061,0.316593767994499,"x1","x2, x3"
"253",0.0408163265306122,0.338661165714744,"x1","x2, x3"
"254",0.0612244897959184,0.331290796875577,"x1","x2, x3"
"255",0.0816326530612245,0.343260159686037,"x1","x2, x3"
"256",0.102040816326531,0.358717974982457,"x1","x2, x3"
"257",0.122448979591837,0.355324652136627,"x1","x2, x3"
"258",0.142857142857143,0.362798572817761,"x1","x2, x3"
"259",0.163265306122449,0.38246212236427,"x1","x2, x3"
"260",0.183673469387755,0.382525723165117,"x1","x2, x3"
"261",0.204081632653061,0.385341075220916,"x1","x2, x3"
"262",0.224489795918367,0.3969437583499,"x1","x2, x3"
"263",0.244897959183673,0.404000117311173,"x1","x2, x3"
"264",0.26530612244898,0.422753069961936,"x1","x2, x3"
"265",0.285714285714286,0.433909667573082,"x1","x2, x3"
"266",0.306122448979592,0.445912295344089,"x1","x2, x3"
"267",0.326530612244898,0.449833387798047,"x1","x2, x3"
"268",0.346938775510204,0.465605623265983,"x1","x2, x3"
"269",0.36734693877551,0.48193863557291,"x1","x2, x3"
"270",0.387755102040816,0.486126713293079,"x1","x2, x3"
"271",0.408163265306122,0.49618988344142,"x1","x2, x3"
"272",0.428571428571429,0.515616729676877,"x1","x2, x3"
"273",0.448979591836735,0.535797143992318,"x1","x2, x3"
"274",0.469387755102041,0.552789115586021,"x1","x2, x3"
"275",0.489795918367347,0.578379460972654,"x1","x2, x3"
"276",0.510204081632653,0.607093656875364,"x1","x2, x3"
"277",0.530612244897959,0.637100092190765,"x1","x2, x3"
"278",0.551020408163265,0.649206458984388,"x1","x2, x3"
"279",0.571428571428571,0.666723827856325,"x1","x2, x3"
"280",0.591836734693878,0.687642275477509,"x1","x2, x3"
"281",0.612244897959184,0.708941081760744,"x1","x2, x3"
"282",0.63265306122449,0.725802503170367,"x1","x2, x3"
"283",0.653061224489796,0.728768949557805,"x1","x2, x3"
"284",0.673469387755102,0.726462272474263,"x1","x2, x3"
"285",0.693877551020408,0.74929671299695,"x1","x2, x3"
"286",0.714285714285714,0.782720962261938,"x1","x2, x3"
"287",0.73469387755102,0.783852926486315,"x1","x2, x3"
"288",0.755102040816326,0.790039833352015,"x1","x2, x3"
"289",0.775510204081633,0.806756249147754,"x1","x2, x3"
"290",0.795918367346939,0.818291941590756,"x1","x2, x3"
"291",0.816326530612245,0.812190504832691,"x1","x2, x3"
"292",0.836734693877551,0.840763637653368,"x1","x2, x3"
"293",0.857142857142857,0.838471462857565,"x1","x2, x3"
"294",0.877551020408163,0.849995146696386,"x1","x2, x3"
"295",0.897959183673469,0.856412966716989,"x1","x2, x3"
"296",0.918367346938775,0.868108638532972,"x1","x2, x3"
"297",0.938775510204082,0.878455613763185,"x1","x2, x3"
"298",0.959183673469388,0.863947477952893,"x1","x2, x3"
"299",0.979591836734694,0.860938839669791,"x1","x2, x3"
"300",1,0.861913129937978,"x1","x2, x3"
"301",0,0.00159131795145178,"x3","x2, x1"
"302",0.0204081632653061,0.0087586344400207,"x3","x2, x1"
"303",0.0408163265306122,0.0249163688767852,"x3","x2, x1"
"304",0.0612244897959184,0.0275256830568472,"x3","x2, x1"
"305",0.0816326530612245,0.0228316230193725,"x3","x2, x1"
"306",0.102040816326531,0.0182250569436718,"x3","x2, x1"
"307",0.122448979591837,0.0150517264041368,"x3","x2, x1"
"308",0.142857142857143,0.0133333158661694,"x3","x2, x1"
"309",0.163265306122449,0.0119005485039908,"x3","x2, x1"
"310",0.183673469387755,0.00926706825437605,"x3","x2, x1"
"311",0.204081632653061,0.00417649705895739,"x3","x2, x1"
"312",0.224489795918367,0.000294650283445232,"x3","x2, x1"
"313",0.244897959183673,7.12423613538101e-06,"x3","x2, x1"
"314",0.26530612244898,3.74113104319227e-05,"x3","x2, x1"
"315",0.285714285714286,0.00168516108605318,"x3","x2, x1"
"316",0.306122448979592,0.00696930442618255,"x3","x2, x1"
"317",0.326530612244898,0.0105491337888963,"x3","x2, x1"
"318",0.346938775510204,0.0121074427073569,"x3","x2, x1"
"319",0.36734693877551,0.0135481594728207,"x3","x2, x1"
"320",0.387755102040816,0.019058324238602,"x3","x2, x1"
"321",0.408163265306122,0.0329017771875528,"x3","x2, x1"
"322",0.428571428571429,0.084326651611317,"x3","x2, x1"
"323",0.448979591836735,0.326351201108414,"x3","x2, x1"
"324",0.469387755102041,0.568379583013577,"x3","x2, x1"
"325",0.489795918367347,0.698149533672808,"x3","x2, x1"
"326",0.510204081632653,0.714689526357649,"x3","x2, x1"
"327",0.530612244897959,0.573883084305373,"x3","x2, x1"
"328",0.551020408163265,0.25551224311841,"x3","x2, x1"
"329",0.571428571428571,0.0744425463952618,"x3","x2, x1"
"330",0.591836734693878,0.0340797536592044,"x3","x2, x1"
"331",0.612244897959184,0.0193988357074183,"x3","x2, x1"
"332",0.63265306122449,0.0136118721878392,"x3","x2, x1"
"333",0.653061224489796,0.00968245761160951,"x3","x2, x1"
"334",0.673469387755102,0.00630755256581172,"x3","x2, x1"
"335",0.693877551020408,0.00289001390692288,"x3","x2, x1"
"336",0.714285714285714,0.000581862125411896,"x3","x2, x1"
"337",0.73469387755102,3.6614941826964e-05,"x3","x2, x1"
"338",0.755102040816326,6.83478167203911e-06,"x3","x2, x1"
"339",0.775510204081633,0.000150434391028788,"x3","x2, x1"
"340",0.795918367346939,0.00377590768455959,"x3","x2, x1"
"341",0.816326530612245,0.0107328243274197,"x3","x2, x1"
"342",0.836734693877551,0.0143070408059905,"x3","x2, x1"
"343",0.857142857142857,0.0154810427770951,"x3","x2, x1"
"344",0.877551020408163,0.016557527400051,"x3","x2, x1"
"345",0.897959183673469,0.0191920580220627,"x3","x2, x1"
"346",0.918367346938775,0.0235888936695157,"x3","x2, x1"
"347",0.938775510204082,0.0278670748013313,"x3","x2, x1"
"348",0.959183673469388,0.0251233308879273,"x3","x2, x1"
"349",0.979591836734694,0.00853850723963092,"x3","x2, x1"
"350",1,0.00167992359228201,"x3","x2, x1"
