"","x","prob","var","cond"
"101",0,0.00616857030676349,"x3","none"
"102",0.0204081632653061,0.00685259750045361,"x3","none"
"103",0.0408163265306122,0.00825738789232669,"x3","none"
"104",0.0612244897959184,0.00904333658869925,"x3","none"
"105",0.0816326530612245,0.00806218121473366,"x3","none"
"106",0.102040816326531,0.00739888795007981,"x3","none"
"107",0.122448979591837,0.00678764284891775,"x3","none"
"108",0.142857142857143,0.00616078780440707,"x3","none"
"109",0.163265306122449,0.00539682464548737,"x3","none"
"110",0.183673469387755,0.00413019413106652,"x3","none"
"111",0.204081632653061,0.0026616697476834,"x3","none"
"112",0.224489795918367,0.0015724140349196,"x3","none"
"113",0.244897959183673,0.00117476452695165,"x3","none"
"114",0.26530612244898,0.00145529523435349,"x3","none"
"115",0.285714285714286,0.00262106157078913,"x3","none"
"116",0.306122448979592,0.00434730796240927,"x3","none"
"117",0.326530612244898,0.00587655046916689,"x3","none"
"118",0.346938775510204,0.00684575755386217,"x3","none"
"119",0.36734693877551,0.0070725132700706,"x3","none"
"120",0.387755102040816,0.00752251999400431,"x3","none"
"121",0.408163265306122,0.00941707946765344,"x3","none"
"122",0.428571428571429,0.0148112424999318,"x3","none"
"123",0.448979591836735,0.0497012636842738,"x3","none"
"124",0.469387755102041,0.111894312239922,"x3","none"
"125",0.489795918367347,0.166103959731237,"x3","none"
"126",0.510204081632653,0.137892666889178,"x3","none"
"127",0.530612244897959,0.1096302347047,"x3","none"
"128",0.551020408163265,0.0523064638034407,"x3","none"
"129",0.571428571428571,0.0204914219610944,"x3","none"
"130",0.591836734693878,0.0111505563259005,"x3","none"
"131",0.612244897959184,0.00842449900587366,"x3","none"
"132",0.63265306122449,0.00661822400930051,"x3","none"
"133",0.653061224489796,0.00595910956846973,"x3","none"
"134",0.673469387755102,0.00581558596356303,"x3","none"
"135",0.693877551020408,0.00464161105952026,"x3","none"
"136",0.714285714285714,0.00251542571956673,"x3","none"
"137",0.73469387755102,0.00139838103348298,"x3","none"
"138",0.755102040816326,0.0011696913983887,"x3","none"
"139",0.775510204081633,0.00159133633802836,"x3","none"
"140",0.795918367346939,0.00274042507036638,"x3","none"
"141",0.816326530612245,0.00414606921624377,"x3","none"
"142",0.836734693877551,0.00524499047795751,"x3","none"
"143",0.857142857142857,0.0062122236995255,"x3","none"
"144",0.877551020408163,0.00677747291892508,"x3","none"
"145",0.897959183673469,0.00749510363695699,"x3","none"
"146",0.918367346938775,0.00800786069567316,"x3","none"
"147",0.938775510204082,0.0084515806936943,"x3","none"
"148",0.959183673469388,0.00888373810870359,"x3","none"
"149",0.979591836734694,0.00701884668406252,"x3","none"
"150",1,0.00596806265076815,"x3","none"
"151",0,0.0063044489498723,"x2","x1"
"152",0.0204081632653061,0.00715729013372594,"x2","x1"
"153",0.0408163265306122,0.00791587571836059,"x2","x1"
"154",0.0612244897959184,0.00923150631362428,"x2","x1"
"155",0.0816326530612245,0.00920991434537374,"x2","x1"
"156",0.102040816326531,0.00802626317533716,"x2","x1"
"157",0.122448979591837,0.00772301285314141,"x2","x1"
"158",0.142857142857143,0.00675290010060423,"x2","x1"
"159",0.163265306122449,0.00573526464009513,"x2","x1"
"160",0.183673469387755,0.00446374572828164,"x2","x1"
"161",0.204081632653061,0.00359641485559653,"x2","x1"
"162",0.224489795918367,0.00325711629013824,"x2","x1"
"163",0.244897959183673,0.00271270039307437,"x2","x1"
"164",0.26530612244898,0.00278460840463027,"x2","x1"
"165",0.285714285714286,0.00272127066313044,"x2","x1"
"166",0.306122448979592,0.00295788155947123,"x2","x1"
"167",0.326530612244898,0.00345145493786026,"x2","x1"
"168",0.346938775510204,0.00440083593233008,"x2","x1"
"169",0.36734693877551,0.00583577377991414,"x2","x1"
"170",0.387755102040816,0.00772904690345102,"x2","x1"
"171",0.408163265306122,0.0098750096755218,"x2","x1"
"172",0.428571428571429,0.0178491389303835,"x2","x1"
"173",0.448979591836735,0.0474915411049241,"x2","x1"
"174",0.469387755102041,0.0699279121789097,"x2","x1"
"175",0.489795918367347,0.0880265744684051,"x2","x1"
"176",0.510204081632653,0.0887239662763079,"x2","x1"
"177",0.530612244897959,0.0644123611655892,"x2","x1"
"178",0.551020408163265,0.0407572635047691,"x2","x1"
"179",0.571428571428571,0.0154894800584209,"x2","x1"
"180",0.591836734693878,0.00880170713401238,"x2","x1"
"181",0.612244897959184,0.00660804086754136,"x2","x1"
"182",0.63265306122449,0.00498716463997063,"x2","x1"
"183",0.653061224489796,0.00357961662031566,"x2","x1"
"184",0.673469387755102,0.00274303134384334,"x2","x1"
"185",0.693877551020408,0.002428797602454,"x2","x1"
"186",0.714285714285714,0.00235098784505691,"x2","x1"
"187",0.73469387755102,0.00279140200788665,"x2","x1"
"188",0.755102040816326,0.00310667149989217,"x2","x1"
"189",0.775510204081633,0.00340842189964305,"x2","x1"
"190",0.795918367346939,0.00398937648160904,"x2","x1"
"191",0.816326530612245,0.00519661908637796,"x2","x1"
"192",0.836734693877551,0.00913100567545015,"x2","x1"
"193",0.857142857142857,0.0311776475076171,"x2","x1"
"194",0.877551020408163,0.053183801747952,"x2","x1"
"195",0.897959183673469,0.0645371244857419,"x2","x1"
"196",0.918367346938775,0.0546352009027887,"x2","x1"
"197",0.938775510204082,0.0371801333307877,"x2","x1"
"198",0.959183673469388,0.016775090422446,"x2","x1"
"199",0.979591836734694,0.00883459882634652,"x2","x1"
"200",1,0.00626283242358862,"x2","x1"
"201",0,0.0108268800666226,"x2","x3"
"202",0.0204081632653061,0.0156519569978462,"x2","x3"
"203",0.0408163265306122,0.028720794625213,"x2","x3"
"204",0.0612244897959184,0.0347125245649849,"x2","x3"
"205",0.0816326530612245,0.0331697594370656,"x2","x3"
"206",0.102040816326531,0.0287405319023481,"x2","x3"
"207",0.122448979591837,0.02418480298981,"x2","x3"
"208",0.142857142857143,0.0206457732864878,"x2","x3"
"209",0.163265306122449,0.0168780494852555,"x2","x3"
"210",0.183673469387755,0.0112939893311228,"x2","x3"
"211",0.204081632653061,0.00489797916113093,"x2","x3"
"212",0.224489795918367,0.00132388254091622,"x2","x3"
"213",0.244897959183673,0.000607541022309073,"x2","x3"
"214",0.26530612244898,0.000529692091858889,"x2","x3"
"215",0.285714285714286,0.000730790064025806,"x2","x3"
"216",0.306122448979592,0.00119766718536267,"x2","x3"
"217",0.326530612244898,0.00159306784393894,"x2","x3"
"218",0.346938775510204,0.00163262327878568,"x2","x3"
"219",0.36734693877551,0.00196330269616443,"x2","x3"
"220",0.387755102040816,0.00276102459554506,"x2","x3"
"221",0.408163265306122,0.00614385987515887,"x2","x3"
"222",0.428571428571429,0.0727308575061559,"x2","x3"
"223",0.448979591836735,0.381975466492877,"x2","x3"
"224",0.469387755102041,0.628903528461776,"x2","x3"
"225",0.489795918367347,0.790954575788062,"x2","x3"
"226",0.510204081632653,0.746156009189481,"x2","x3"
"227",0.530612244897959,0.642436471143706,"x2","x3"
"228",0.551020408163265,0.34348046722132,"x2","x3"
"229",0.571428571428571,0.0653218168515387,"x2","x3"
"230",0.591836734693878,0.0131119441414405,"x2","x3"
"231",0.612244897959184,0.00451425454718853,"x2","x3"
"232",0.63265306122449,0.00218569849117374,"x2","x3"
"233",0.653061224489796,0.00121188398918698,"x2","x3"
"234",0.673469387755102,0.000785513128264862,"x2","x3"
"235",0.693877551020408,0.000466810274112715,"x2","x3"
"236",0.714285714285714,0.000231377699901714,"x2","x3"
"237",0.73469387755102,0.000208888186691217,"x2","x3"
"238",0.755102040816326,0.000244280165257017,"x2","x3"
"239",0.775510204081633,0.000655672211218721,"x2","x3"
"240",0.795918367346939,0.00251720636923678,"x2","x3"
"241",0.816326530612245,0.0108917628711284,"x2","x3"
"242",0.836734693877551,0.0407976206177047,"x2","x3"
"243",0.857142857142857,0.271306225290034,"x2","x3"
"244",0.877551020408163,0.489077575414903,"x2","x3"
"245",0.897959183673469,0.555941451833615,"x2","x3"
"246",0.918367346938775,0.456153304111232,"x2","x3"
"247",0.938775510204082,0.29640257987744,"x2","x3"
"248",0.959183673469388,0.0997516139830346,"x2","x3"
"249",0.979591836734694,0.018026994081534,"x2","x3"
"250",1,0.00597887885015211,"x2","x3"
"251",0,0.123089661025637,"x1","x2, x3"
"252",0.0204081632653061,0.126300655071592,"x1","x2, x3"
"253",0.0408163265306122,0.135519100465671,"x1","x2, x3"
"254",0.0612244897959184,0.147204932246717,"x1","x2, x3"
"255",0.0816326530612245,0.157823023979749,"x1","x2, x3"
"256",0.102040816326531,0.170636028945995,"x1","x2, x3"
"257",0.122448979591837,0.18571246352572,"x1","x2, x3"
"258",0.142857142857143,0.199582802368998,"x1","x2, x3"
"259",0.163265306122449,0.211882638819021,"x1","x2, x3"
"260",0.183673469387755,0.226822560154705,"x1","x2, x3"
"261",0.204081632653061,0.255121093354119,"x1","x2, x3"
"262",0.224489795918367,0.273287736924553,"x1","x2, x3"
"263",0.244897959183673,0.305664576359217,"x1","x2, x3"
"264",0.26530612244898,0.333577924154341,"x1","x2, x3"
"265",0.285714285714286,0.36937237179899,"x1","x2, x3"
"266",0.306122448979592,0.400493248994181,"x1","x2, x3"
"267",0.326530612244898,0.430491420810985,"x1","x2, x3"
"268",0.346938775510204,0.469094425173692,"x1","x2, x3"
"269",0.36734693877551,0.524841772509455,"x1","x2, x3"
"270",0.387755102040816,0.559202247318526,"x1","x2, x3"
"271",0.408163265306122,0.609641657383855,"x1","x2, x3"
"272",0.428571428571429,0.629128198968217,"x1","x2, x3"
"273",0.448979591836735,0.661486008917716,"x1","x2, x3"
"274",0.469387755102041,0.684252094494677,"x1","x2, x3"
"275",0.489795918367347,0.695886032370996,"x1","x2, x3"
"276",0.510204081632653,0.693215293236943,"x1","x2, x3"
"277",0.530612244897959,0.716502463337998,"x1","x2, x3"
"278",0.551020408163265,0.723527555593413,"x1","x2, x3"
"279",0.571428571428571,0.732886627743715,"x1","x2, x3"
"280",0.591836734693878,0.730601588064441,"x1","x2, x3"
"281",0.612244897959184,0.727373377704039,"x1","x2, x3"
"282",0.63265306122449,0.729853040317736,"x1","x2, x3"
"283",0.653061224489796,0.723999458609788,"x1","x2, x3"
"284",0.673469387755102,0.718040025724223,"x1","x2, x3"
"285",0.693877551020408,0.718525586489825,"x1","x2, x3"
"286",0.714285714285714,0.707153584880836,"x1","x2, x3"
"287",0.73469387755102,0.714070789266542,"x1","x2, x3"
"288",0.755102040816326,0.703980134511083,"x1","x2, x3"
"289",0.775510204081633,0.688749583209836,"x1","x2, x3"
"290",0.795918367346939,0.688108833201527,"x1","x2, x3"
"291",0.816326530612245,0.674805401716483,"x1","x2, x3"
"292",0.836734693877551,0.654655138907127,"x1","x2, x3"
"293",0.857142857142857,0.66283557617907,"x1","x2, x3"
"294",0.877551020408163,0.629977695832388,"x1","x2, x3"
"295",0.897959183673469,0.615931756401476,"x1","x2, x3"
"296",0.918367346938775,0.587280690855205,"x1","x2, x3"
"297",0.938775510204082,0.556657305354381,"x1","x2, x3"
"298",0.959183673469388,0.534027611056666,"x1","x2, x3"
"299",0.979591836734694,0.490929951260509,"x1","x2, x3"
"300",1,0.462289974543201,"x1","x2, x3"
"301",0,0.00556326001651317,"x3","x2, x1"
"302",0.0204081632653061,0.00684525084424175,"x3","x2, x1"
"303",0.0408163265306122,0.00869443744101002,"x3","x2, x1"
"304",0.0612244897959184,0.00884035357954966,"x3","x2, x1"
"305",0.0816326530612245,0.00815944703399278,"x3","x2, x1"
"306",0.102040816326531,0.00740995726567491,"x3","x2, x1"
"307",0.122448979591837,0.00686501723164619,"x3","x2, x1"
"308",0.142857142857143,0.00638363501383091,"x3","x2, x1"
"309",0.163265306122449,0.00574373384873382,"x3","x2, x1"
"310",0.183673469387755,0.00468264274933321,"x3","x2, x1"
"311",0.204081632653061,0.00315052116127045,"x3","x2, x1"
"312",0.224489795918367,0.00176043152346672,"x3","x2, x1"
"313",0.244897959183673,0.00130632838928976,"x3","x2, x1"
"314",0.26530612244898,0.00145614454073284,"x3","x2, x1"
"315",0.285714285714286,0.00261029580093797,"x3","x2, x1"
"316",0.306122448979592,0.00490454950071033,"x3","x2, x1"
"317",0.326530612244898,0.00727916817692302,"x3","x2, x1"
"318",0.346938775510204,0.00971794010465749,"x3","x2, x1"
"319",0.36734693877551,0.0126328338636619,"x3","x2, x1"
"320",0.387755102040816,0.0173859554605172,"x3","x2, x1"
"321",0.408163265306122,0.0284178911223462,"x3","x2, x1"
"322",0.428571428571429,0.0632087423474396,"x3","x2, x1"
"323",0.448979591836735,0.189046685583941,"x3","x2, x1"
"324",0.469387755102041,0.4575016396626,"x3","x2, x1"
"325",0.489795918367347,0.659555495358576,"x3","x2, x1"
"326",0.510204081632653,0.627858969072139,"x3","x2, x1"
"327",0.530612244897959,0.43746744476646,"x3","x2, x1"
"328",0.551020408163265,0.114736304551715,"x3","x2, x1"
"329",0.571428571428571,0.0523980503096041,"x3","x2, x1"
"330",0.591836734693878,0.0313164954229558,"x3","x2, x1"
"331",0.612244897959184,0.0192301881030948,"x3","x2, x1"
"332",0.63265306122449,0.011956247662034,"x3","x2, x1"
"333",0.653061224489796,0.00823393716892329,"x3","x2, x1"
"334",0.673469387755102,0.00646043935774705,"x3","x2, x1"
"335",0.693877551020408,0.0046550287816087,"x3","x2, x1"
"336",0.714285714285714,0.00260236312220032,"x3","x2, x1"
"337",0.73469387755102,0.00138038408503209,"x3","x2, x1"
"338",0.755102040816326,0.00125380321210714,"x3","x2, x1"
"339",0.775510204081633,0.00175602102973484,"x3","x2, x1"
"340",0.795918367346939,0.00314805629482664,"x3","x2, x1"
"341",0.816326530612245,0.00467483012324481,"x3","x2, x1"
"342",0.836734693877551,0.00574168830386132,"x3","x2, x1"
"343",0.857142857142857,0.00637717071681651,"x3","x2, x1"
"344",0.877551020408163,0.00685529217683817,"x3","x2, x1"
"345",0.897959183673469,0.00738914200534273,"x3","x2, x1"
"346",0.918367346938775,0.00814678036558775,"x3","x2, x1"
"347",0.938775510204082,0.0088311745561796,"x3","x2, x1"
"348",0.959183673469388,0.00867900519217302,"x3","x2, x1"
"349",0.979591836734694,0.00674833858125669,"x3","x2, x1"
"350",1,0.00569620250621036,"x3","x2, x1"
