"","x1","x2","x3","f1","f2","order","f1.norm","f2.norm","theta","dist"
"32",0.0751073681749403,0.0262827954720706,0.33150237146765,0.0751073681749403,2.16727741744575,0,0.0751073681749403,2.16727741744575,97.7946659038558,1.33732850936092
"33",0.394319777260534,0.0823527326574549,0.438676922814921,0.394319777260534,2.19621927482875,0,0.394319777260534,2.19621927482875,88.6903223744961,1.56415658604481
"34",0.204182169632986,0.199073893716559,0.801841878565028,0.204182169632986,4.44400618777832,0,0.204182169632986,4.44400618777832,97.0770730317774,3.63992775484656
"35",0.12926878023427,0.217339139664546,0.555317710037343,0.12926878023427,3.71621235935069,0,0.12926878023427,3.71621235935069,97.7864049424449,2.88751523632826
"36",0.477004267508164,0.0484954098938033,0.986094089108519,0.477004267508164,4.01316362982269,0,0.477004267508164,4.01316362982269,92.4684781196019,3.32673352690136
"37",0.417557003442198,0.128670935169794,0.726630977005698,0.417557003442198,3.42594790164249,0,0.417557003442198,3.42594790164249,92.2789139887669,2.73937064601635
"38",0.192700925050303,0.149904154706746,0.911788353230804,0.192700925050303,4.72246131944921,0,0.192700925050303,4.72246131944921,97.4037013701365,3.90790153447661
"39",0.366075779427774,0.296420793165453,0.668052538414486,0.366075779427774,3.9419553788703,0,0.366075779427774,3.9419553788703,94.1048402837103,3.21746025172586
"40",0.307790696388111,0.966287428163923,0.0530136703746393,0.307790696388111,4.27552661929731,0,0.307790696388111,4.27552661929731,95.4249331387195,3.51928977169538
"41",0.455479964264669,0.819591652951203,0.368277112022042,0.455479964264669,4.6453486005096,0,0.455479964264669,4.6453486005096,93.7777838642162,3.93195126032408
"42",0.212321224971674,0.63702169584576,0.196820593671873,0.212321224971674,3.74779436032001,0,0.212321224971674,3.74779436032001,96.3972526683034,2.96362253149555
"43",0.0532270743278787,0.505227391025983,0.202517206780612,0.0532270743278787,3.71288950662556,0,0.0532270743278787,3.71288950662556,99.0874200037192,2.82419314990987
"44",0.431430408149026,0.759218079852872,0.45901205134578,0.431430408149026,4.80974755886343,0,0.431430408149026,4.80974755886343,94.3048146395266,4.08389051088994
"45",0.214601887739263,0.949807465076447,0.447936149896123,0.214601887739263,6.03908059375578,0,0.214601887739263,6.03908059375578,97.7386898599043,5.21370575257304
"46",0.131014693994075,0.99653258221224,0.546366208232939,0.131014693994075,6.92291929409826,0,0.131014693994075,6.92291929409826,98.795355167494,6.05093983537945
"47",0.303957300027832,0.595828068559058,0.696388145792298,0.303957300027832,5.37571594025336,0,0.303957300027832,5.37571594025336,96.4042109515242,4.59395043348294
"48",0.367510046460666,0.897003419231623,0.787457969971001,0.367510046460666,6.80433296428036,0,0.367510046460666,6.80433296428036,96.5648792703467,6.01993452797639
"49",0.392445391626097,0.577445536502637,0.997453280258924,0.392445391626097,6.30554996178185,0,0.392445391626097,6.30554996178185,96.0429041831798,5.53615219012031
"50",0.299029090441763,0.632756828563288,0.522511754767038,0.299029090441763,4.83724096027929,0,0.299029090441763,4.83724096027929,96.0695385651165,4.06423856706015
"51",0.111329893232323,0.943155805813149,0.732474018470384,0.111329893232323,7.56524729228488,0,0.111329893232323,7.56524729228488,99.0632203679763,6.67832513033625
"52",0.65019241545815,0.157891968963668,0.426308335503563,0.65019241545815,2.09284012546209,0,0.65019241545815,2.09284012546209,80.8236710189935,1.58757341603686
"53",0.528440514812246,0.104702437995002,0.149586697574705,0.528440514812246,1.07981269654547,0,0.528440514812246,1.07981269654547,71.0263583340473,0.641514881467094
"54",0.881787320715375,0.451189572457224,0.385423208470456,0.881787320715375,2.71500075731719,0,0.881787320715375,2.71500075731719,80.007845583897,2.25546523104568
"55",0.799361854908057,0.302357348962687,0.0574944110121578,0.799361854908057,1.17233781918243,0,0.799361854908057,1.17233781918243,61.9019644545163,0.877205104453717
"56",0.859599335235544,0.0959302148548886,0.306921784649603,0.859599335235544,1.25787090026236,0,0.859599335235544,1.25787090026236,61.8357989524735,0.981889209645091
"57",0.992621534736827,0.475079390802421,0.0580210370244458,0.992621534736827,1.56214140790849,0,0.992621534736827,1.56214140790849,63.9635103361745,1.30628879646374
"58",0.940520632197149,0.441439160145819,0.610885431407951,0.940520632197149,3.41289331361247,0,0.940520632197149,3.41289331361247,82.8810317233619,2.92285099672014
"59",0.715691657387652,0.366292373975739,0.597495885100216,0.715691657387652,3.38264696842127,0,0.715691657387652,3.38264696842127,86.7263191874298,2.80963452420089
"60",0.978246138198301,0.466177101945505,0.650903507485054,0.978246138198301,3.59874511694226,0,0.978246138198301,3.59874511694226,83.1030600574061,3.11053160310143
"61",0.931656044209376,0.477485033683479,0.568470027763397,0.931656044209376,3.40098498238236,0,0.931656044209376,3.40098498238236,82.978200894336,2.90834858221429
"62",0.526818981743418,0.0606275148456916,0.668634571717121,0.526818981743418,2.77979058667627,0,0.526818981743418,2.77979058667627,88.0763520907801,2.16842227635953
"63",0.679688565433025,0.372195246163756,0.717126172734424,0.679688565433025,3.89907707534842,0,0.679688565433025,3.89907707534842,89.0128239779391,3.28717716162082
"64",0.689275370212272,0.795270056929439,0.193001657025889,0.689275370212272,3.50953428273773,0,0.689275370212272,3.50953428273773,87.6538789788728,2.91992920533285
"65",0.795023680781014,0.602741974638775,0.112041452201083,0.795023680781014,2.38561374619352,0,0.795023680781014,2.38561374619352,79.5210683725195,1.91817717562727
"66",0.891500632860698,0.600880913902074,0.300066988449544,0.891500632860698,2.93155951736642,0,0.891500632860698,2.93155951736642,81.2058267040466,2.45783338821028
"67",0.966870970209129,0.817258295603096,0.108606377034448,0.966870970209129,2.9313891242683,0,0.966870970209129,2.9313891242683,79.7174468600156,2.48921408269578
"68",0.809162192745134,0.937443858012557,0.466790061676875,0.809162192745134,4.88547488519726,0,0.809162192745134,4.88547488519726,89.5507731340318,4.27534296217614
"69",0.709384381189011,0.829678369220346,0.195303848944604,0.709384381189011,3.61708465260056,0,0.709384381189011,3.61708465260056,87.6710632781698,3.02916985059318
"70",0.590557956835255,0.647430610377342,0.579539218917489,0.590557956835255,4.55890568792674,0,0.590557956835255,4.55890568792674,91.7989340417243,3.89190764606666
"71",0.616604587412439,0.883420238853432,0.641316747409292,0.616604587412439,5.65965257217455,0,0.616604587412439,5.65965257217455,93.0914391941524,4.96876408272513
"72",0.664517728262581,0.736498826416209,0.755660691531375,0.664517728262581,5.45052553171217,0,0.664517728262581,5.45052553171217,92.276569134706,4.77898879370791
"73",0.541671110899188,0.727588225156069,0.927317726542242,0.541671110899188,6.30802618373067,0,0.541671110899188,6.30802618373067,94.5467142494123,5.58152345013897
"74",0.802218089578673,0.558939912822098,0.950331500964239,0.802218089578673,5.29158940040451,0,0.802218089578673,5.29158940040451,90.4216227470643,4.66506641151028
"75",0.955622718320228,0.90607105824165,0.881219860282727,0.955622718320228,6.10316394298856,0,0.955622718320228,6.10316394298856,90.1122030601887,5.49433167734556
"76",0.0960218769141476,0,0,0.0960218769141476,0.69012603059607,1,0.0960218769141476,0.69012603059607,91.1987849373409,0
"77",0.715904231024764,0,0,0.715904231024764,0.153888759662913,2,0.715904231024764,0.153888759662913,13.4794839178597,0
"78",0.331493690279509,0,0,0.331493690279509,0.424245112674231,3,0.331493690279509,0.424245112674231,57.7743226192377,0
"79",0.826212109646435,0,0,0.826212109646435,0.091037894273675,4,0.826212109646435,0.091037894273675,6.98654293372767,0
"80",0.244114944923272,0,0,0.244114944923272,0.505920102692619,5,0.244114944923272,0.505920102692619,71.3799004148311,0
"81",0.587284913185292,0,0,0.587284913185292,0.233654834173731,6,0.587284913185292,0.233654834173731,24.1060372269811,0
"82",0.0418686594302746,0,0,0.0418686594302746,0.795381673767293,7,0.0418686594302746,0.795381673767293,96.6519422170308,0
"83",0.410792447514188,0,0,0.410792447514188,0.359069077423949,8,0.410792447514188,0.359069077423949,45.7292696887704,0
"84",0.182658627935371,0,0,0.182658627935371,0.572614193104906,9,0.182658627935371,0.572614193104906,80.3419982605864,0
"85",0.913197789822672,0,0,0.913197789822672,0.0443861711848912,10,0.913197789822672,0.0443861711848912,3.09187054955327,0
"86",0.65200306533622,0,0,0.65200306533622,0.192532932351901,11,0.65200306533622,0.192532932351901,18.2795353213592,0
"87",0.142437443295716,0,0,0.142437443295716,0.622591145711026,12,0.142437443295716,0.622591145711026,85.6817233324827,0
"88",0.0197420747769781,0,0,0.0197420747769781,0.859493506281816,13,0.0197420747769781,0.859493506281816,98.5379778376475,0
"89",0.764175579291525,0,0,0.764175579291525,0.125828632766135,14,0.764175579291525,0.125828632766135,10.3893133074373,0
"90",0.283948453430914,0,0,0.283948453430914,0.467131861122366,15,0.283948453430914,0.467131861122366,65.2294036259091,0
"91",0.536157588517839,0,0,0.536157588517839,0.267772174444429,16,0.536157588517839,0.267772174444429,29.4875910675404,0
"92",0.450151401662,0,0,0.450151401662,0.329066768104307,17,0.450151401662,0.329066768104307,40.1858991082942,0
"93",0.367692488485029,0,0,0.367692488485029,0.393623476307806,18,0.367692488485029,0.393623476307806,52.1675363274456,0
"94",0.070347893203825,0,0,0.070347893203825,0.734768227386263,19,0.070347893203825,0.734768227386263,93.9234215198847,0
"95",0.865824672565733,0,0,0.865824672565733,0.0695029970141049,20,0.865824672565733,0.0695029970141049,5.09945126641138,0
"96",0.212474361799547,0,0,0.212474361799547,0.539050586506994,21,0.212474361799547,0.539050586506994,76.0971377122212,0
"97",0.954319684459151,0,0,0.954319684459151,0.0231071274396812,22,0.954319684459151,0.0231071274396812,1.54115865491963,0
"98",0.617156039871317,0,0,0.617156039871317,0.214407204799257,23,0.617156039871317,0.214407204799257,21.286470131343,0
"99",0.119313587800324,0,0,0.119313587800324,0.65458201002217,24,0.119313587800324,0.65458201002217,88.522054292891,0
"100",0.681911685990501,0,0,0.681911685990501,0.174220558508205,25,0.681911685990501,0.174220558508205,15.9242512356982,0
"101",0.792371992375036,0,0,0.792371992375036,0.109847208410244,26,0.792371992375036,0.109847208410244,8.76961983209225,0
"102",0.306756124269424,0,0,0.306756124269424,0.446144310971329,27,0.306756124269424,0.446144310971329,61.6541048036566,0
"103",0.474429424675335,0,0,0.474429424675335,0.311211625624144,28,0.474429424675335,0.311211625624144,36.9596512922598,0
"104",0.00776598467852516,0,0,0.00776598467852516,0.911875175583011,29,0.00776598467852516,0.911875175583011,99.4578358962249,0
"105",0.559533603914545,0,0,0.559533603914545,0.251980211548822,30,0.559533603914545,0.251980211548822,26.937700445739,0
"106",0.161022550624265,0,0,0.161022550624265,0.598723847426408,31,0.161022550624265,0.598723847426408,83.2743220699148,0
"107",0.0539931859951898,0,0,0.0539931859951898,0.76763566109407,32,0.0539931859951898,0.76763566109407,95.5295702715951,0
"108",0.736881185125443,0,0,0.736881185125443,0.141582161691963,33,0.736881185125443,0.141582161691963,12.0845524440071,0
"109",0.262237873256189,0,0,0.262237873256189,0.487908335103773,34,0.262237873256189,0.487908335103773,68.6034908653658,0
"110",0.387891037284246,0,0,0.387891037284246,0.377191010594544,35,0.387891037284246,0.377191010594544,49.1097158128999,0
"111",0.428538636163878,0,0,0.428538636163878,0.345371375386106,36,0.428538636163878,0.345371375386106,43.1848008150448,0
"112",0.930176030911996,0,0,0.930176030911996,0.03554366044284,37,0.930176030911996,0.03554366044284,2.43145304424636,0
"113",0.975182844630817,0,0,0.975182844630817,0.0124865344559512,38,0.975182844630817,0.0124865344559512,0.815102561205705,0
"114",0.843739783543932,0,0,0.843739783543932,0.0814469076074414,39,0.843739783543932,0.0814469076074414,6.12636211499457,0
"115",0.888859830454682,0,0,0.888859830454682,0.057206369105793,40,0.888859830454682,0.057206369105793,4.09159527025827,0
"116",0.348126593353865,0,0,0.348126593353865,0.409977463689848,41,0.348126593353865,0.409977463689848,55.1824638923173,0
"117",0.082636843409159,6.73426283007938e-06,0,0.082636843409159,0.712559701074935,42,0.082636843409159,0.712559701074935,92.6498393579028,0
"118",0.0303744063327692,0,0,0.0303744063327692,0.825717452586987,43,0.0303744063327692,0.825717452586987,97.6592195557801,0
"119",0.516231745939166,0,0,0.516231745939166,0.281507309752447,44,0.516231745939166,0.281507309752447,31.7823999815139,0
"120",0.632736739762491,0,0,0.632736739762491,0.20455249088171,45,0.632736739762491,0.20455249088171,19.9056599216759,0
"121",0.227179770213836,0,0,0.227179770213836,0.523366209534159,46,0.227179770213836,0.523366209534159,73.9284210453331,0
"122",0.196682663201205,0,0,0.196682663201205,0.556510808247591,47,0.196682663201205,0.556510808247591,78.3727967126888,0
"123",0.806852507712764,0,0,0.806852507712764,0.101750308815659,48,0.806852507712764,0.101750308815659,7.98610841237805,0
"124",0.107443703680121,8.7361028512125e-06,0,0.107443703680121,0.672246805598003,49,0.107443703680121,0.672246805598003,89.9103837978231,0
"125",0.697127905441279,0,0,0.697127905441279,0.165058142478604,50,0.697127905441279,0.165058142478604,14.8006161988274,0
"126",0.130487960452686,0,0,0.130487960452686,0.638768826853653,51,0.130487960452686,0.638768826853653,87.1716064740744,0
"127",1,0,1.00000030124892e-05,1,2.25002598974687e-05,52,1,2.25002598974687e-05,0.00143241103317207,4.00096047813436e-05
"128",0.318409038271469,0,0,0.318409038271469,0.435722552044237,53,0.318409038271469,0.435722552044237,59.824580891173,0
"129",0.601887192832356,0,0,0.601887192832356,0.224186109410023,54,0.601887192832356,0.224186109410023,22.6988356521163,0
"130",0.66765439283099,0,0,0.66765439283099,0.182898786666554,55,0.66765439283099,0.182898786666554,17.0221062227432,0
"131",0.171432479009557,0,0,0.171432479009557,0.585955945569126,56,0.171432479009557,0.585955945569126,81.880184648474,0
"132",0.575341543415166,0,0,0.575341543415166,0.241487281968743,57,0.575341543415166,0.241487281968743,25.2990939121578,0
"133",0.488292266169503,0,0,0.488292266169503,0.301220874546539,58,0.488292266169503,0.301220874546539,35.1887475450937,0
"134",0.559523416163253,0,0,0.559523416163253,0.251987021393845,59,0.559523416163253,0.251987021393845,26.9387786072273,0
"135",0.0592660266655717,0,0,0.0592660266655717,0.756553852637649,60,0.0592660266655717,0.756553852637649,95.0230867695834,0
"136",0.294902027499958,0,0,0.294902027499958,0.456951173926361,61,0.294902027499958,0.456951173926361,63.5145157609242,0
"137",0.410808396221731,0,0,0.410808396221731,0.359056635714409,62,0.410808396221731,0.359056635714409,45.7269519688486,0
"138",1,1.00000040030375e-05,0,1,2.25002621263309e-05,63,1,2.25002621263309e-05,0.00143241117506584,4.00096047813436e-05
"139",0.348143988803878,0,0,0.348143988803878,0.409962722530281,64,0.348143988803878,0.409962722530281,55.1797649922213,0
"140",0.51625504355102,0,0,0.51625504355102,0.281491097096898,65,0.51625504355102,0.281491097096898,31.7796513350401,0
"141",0.954328251455019,7.61600187892366e-06,0,0.954328251455019,0.0231202746673783,66,0.954328251455019,0.0231202746673783,1.54202134538463,3.27149727663567e-05
"142",0.244104938984567,0,0,0.244104938984567,0.505930228627001,67,0.244104938984567,0.505930228627001,71.381420413678,0
"143",0.913170233387531,0,0,0.913170233387531,0.0444005894792888,68,0.913170233387531,0.0444005894792888,3.09296651159864,0
"144",0.119323607165561,0,0,0.119323607165561,0.654567507079081,69,0.119323607165561,0.654567507079081,88.5208623312983,0
"145",0.196672625688567,0,0,0.196672625688567,0.556522124916511,70,0.196672625688567,0.556522124916511,78.3742241627994,0
"146",0.272932112304636,0,0,0.272932112304636,0.477570949980156,71,0.272932112304636,0.477570949980156,66.9466724537927,0
"147",0.36768248177689,0,0,0.36768248177689,0.39363172759709,72,0.36768248177689,0.39363172759709,52.1690663059151,0
"148",0.888849822571228,0,0,0.888849822571228,0.0572116766891797,73,0.888849822571228,0.0572116766891797,4.09201978833559,0
"149",0.212464361098757,0,0,0.212464361098757,0.539061434572071,74,0.212464361098757,0.539061434572071,76.098597036493,0
"150",0.781099779474303,0,0,0.781099779474303,0.116201505164043,75,0.781099779474303,0.116201505164043,9.40181750251835,0
"151",0.764165577198586,0,0,0.764165577198586,0.125834353684277,76,0.764165577198586,0.125834353684277,10.3899109135259,0
"152",0.130475521689704,0,0,0.130475521689704,0.638786044442211,77,0.130475521689704,0.638786044442211,87.1731329674182,0
"153",0.0703579622038193,0,0,0.0703579622038193,0.73474924655372,78,0.0703579622038193,0.73474924655372,93.9224009974402,0
"154",0.463476206772442,0,0,0.463476206772442,0.319209131397576,79,0.463476206772442,0.319209131397576,38.3958669651022,0
"155",0.107421607297916,0,0,0.107421607297916,0.672247643337357,80,0.107421607297916,0.672247643337357,89.9124365817865,0
"156",0.999989999084742,0,0,0.999989999084742,5.00047013130001e-06,81,0.999989999084742,5.00047013130001e-06,0.000318342999390617,0
"157",0.736871184111589,0,0,0.736871184111589,0.14158798697153,82,0.736871184111589,0.14158798697153,12.085197903077,0
"158",0.999979997520908,0,0,0.999979997520908,1.00012895589696e-05,83,0.999979997520908,1.00012895589696e-05,0.000636714604090676,0
"159",0.399811846296778,0,0,0.399811846296778,0.367693234025779,84,0.399811846296778,0.367693234025779,47.3374221921047,0
"160",0.331483480364698,0,0,0.331483480364698,0.424253979288873,85,0.331483480364698,0.424253979288873,57.7759194229364,0
"161",0.753374965553282,0,0,0.753374965553282,0.132028246108618,86,0.753374965553282,0.132028246108618,11.0445448335525,0
"162",0.331466863301781,0,0,0.331466863301781,0.424268410366618,87,0.331466863301781,0.424268410366618,57.7785183000354,0
"163",0.999969990448722,0,0,0.999969990448722,1.50048882124887e-05,88,0.999969990448722,1.50048882124887e-05,0.000955269518961475,0
"164",0.182648618588014,0,0,0.182648618588014,0.572625903232292,89,0.182648618588014,0.572625903232292,80.3433852225413,0
"165",0.150577223519892,2.84481411581443e-07,0,0.150577223519892,0.611958220334344,90,0.150577223519892,0.611958220334344,84.6405847834022,0
"166",0.999959990448242,0,1.70646871231555e-14,0.999959990448242,2.00049760167313e-05,91,0.999959990448242,2.00049760167313e-05,0.00127360728408569,0
"167",0.999949990433559,0,0,0.999949990433559,2.50050958480186e-05,92,0.999949990433559,2.50050958480186e-05,0.0015919534552498,0
"168",0.00936301279958479,0,0,0.00936301279958479,0.903237337781638,93,0.00936301279958479,0.903237337781638,99.3400997346339,0
"169",0.954254336947661,0,0,0.954254336947661,0.0231405746231134,94,0.954254336947661,0.0231405746231134,1.54349423324816,0
"170",0.736845490265001,0,0,0.736845490265001,0.141602953019408,95,0.736845490265001,0.141602953019408,12.0868562514862,0
"171",0.999988407882088,0,9.90529776044249e-06,0.999988407882088,2.80833732372763e-05,96,0.999988407882088,2.80833732372763e-05,0.00178786379242074,4.84174038712926e-05
"172",0.244094455196112,0,0,0.244094455196112,0.505940838364359,97,0.244094455196112,0.505940838364359,71.3830129857837,0
"173",0.865767252794714,0,0,0.865767252794714,0.0695338518813735,98,0.865767252794714,0.0695338518813735,5.10204232815091,0
"174",0.999939990422375,0,0,0.999939990422375,3.0005238969455e-05,99,0.999939990422375,3.0005238969455e-05,0.0019103074764284,0
"175",0.575328374282091,0,0,0.575328374282091,0.241495962909827,100,0.575328374282091,0.241495962909827,25.3004306150558,0
"x1",0.692417219281197,0.395789012312889,0.179614827036858,0.692417219281197,2.01283223492806,101,0.692417219281197,2.01283223492806,78.9074537233444,1.53551807364405
"x11",0.805763464550879,0.0106693399334249,0.591401461385126,0.805763464550879,1.98049432017162,102,0.805763464550879,1.98049432017162,75.4011848764885,1.56166745984404
"x12",0.782316237688065,0.301378816366196,0.299309223890305,0.782316237688065,2.00104087293491,103,0.782316237688065,2.00104087293491,76.2741726302407,1.56831458503757
"x13",0.761714792968354,0.0884393212136667,0.507859328761697,0.761714792968354,2.00833420695369,104,0.761714792968354,2.00833420695369,76.9215778228425,1.56472731823597
"x14",0.614531091593242,0.425695790203321,0.121352207134055,0.614531091593242,2.00317832827039,105,0.614531091593242,2.00317832827039,81.0501525524115,1.48999727634367
"x15",0.858509883284569,0.607284918427467,0.02255018055439,0.858509883284569,2.01994034885373,106,0.858509883284569,2.01994034885373,74.4151793982228,1.62235652606074
"x16",0.995482176542282,0.206525295972824,0.444968700408936,0.995482176542282,1.95334987598702,107,0.995482176542282,1.95334987598702,69.9948072480356,1.6347120895042
"x17",0.848874762654305,0.080805167555809,0.545676559209824,0.848874762654305,2.01861365166031,108,0.848874762654305,2.01861365166031,74.6578838328447,1.6164134169067
"x18",0.737750217318535,0.249657556414604,0.336163401603699,0.737750217318535,1.99832888827943,109,0.737750217318535,1.99832888827943,77.4852020205169,1.54427972263468
"x19",0.477214872837067,0.114979296922684,0.385698437690735,0.477214872837067,2.00709485096122,110,0.477214872837067,2.00709485096122,85.1394052295992,1.42882926838648
"x110",0.916709020268172,0.452025265898556,0.189948982041194,0.916709020268172,2.00076993812566,111,0.916709020268172,2.00076993812566,72.6486495516315,1.63480656704781
"x111",0.293657155852648,0.237309483631941,0.196414426900446,0.293657155852648,2.02073410638293,112,0.293657155852648,2.02073410638293,90.8128259103633,1.35009414702221
"x112",0.6972726136446,0.0745286196470261,0.501051336526871,0.6972726136446,2.007932427942,113,0.6972726136446,2.007932427942,78.7222021123402,1.53346401204138
"x113",0.716908156871796,0.986866548657417,0.976900994777679,0.716908156871796,7.18135749225369,114,0.716908156871796,7.18135749225369,93.6656714256788,6.48325391344322
"x114",0.614772886120569,0.261176041783695,0.2854135375751,0.614772886120569,2.0012632670386,115,0.614772886120569,2.0012632670386,81.026043981959,1.48838552946253
"x115",0.865111531972338,0.0127925011329353,0.975386231536759,0.865111531972338,3.27606865909201,116,0.865111531972338,3.27606865909201,83.5639685959463,2.76625665297352
"x116",0.992601782083511,0.520864829421043,0.148721322417259,0.992601782083511,2.01728006907173,117,0.992601782083511,2.01728006907173,70.8894750459195,1.68800000967399
"x117",0.843736842274666,0.290818735957146,0.328408554196358,0.843736842274666,1.99911440376508,118,0.843736842274666,1.99911440376508,74.5750727094654,1.59678098115047
"x118",0.906783596612513,0.0479824549984187,0.597641741856933,0.906783596612513,2.02348263526349,119,0.906783596612513,2.02348263526349,73.179344089001,1.64953869382764
"x119",0.874624714640618,0.963454063748941,0.814212557953851,0.874624714640618,6.19393658460909,120,0.874624714640618,6.19393658460909,91.0695520476688,5.56026311305568
"x120",0.653962709214748,0.130337907234207,0.993523423770229,0.653962709214748,4.06707500403087,121,0.653962709214748,4.06707500403087,89.8503903928145,3.43922480351124
"x121",0.526759608183056,0.330361324362457,0.185574132716283,0.526759608183056,1.99893125922978,122,0.526759608183056,1.99893125922978,83.5966691179068,1.44481986145104
"x122",0.320519724698175,0.417645230485421,0.022737895604223,0.320519724698175,2.00412426318387,123,0.320519724698175,2.00412426318387,89.904033395,1.34888676449055
"x123",0.999624044867232,0.762306179152802,0.773391650725317,0.999624044867232,5.09858294686796,124,0.999624044867232,5.09858294686796,87.6748206689533,4.5387938095315
"x124",0.887979909777641,0.767998337745667,0.998220041394234,0.887979909777641,6.12918351567969,125,0.887979909777641,6.12918351567969,90.8405501167077,5.50095825443278
"x125",0.3536561364308,0.0168163601774722,0.436199736082926,0.3536561364308,2.00193856001277,126,0.3536561364308,2.00193856001277,88.868523862453,1.363818634676
"x126",0.224995472934097,0.0522878030315042,0.345745796803385,0.224995472934097,1.99868897043635,127,0.224995472934097,1.99868897043635,92.8635180291108,1.29059141678258
"x127",0.74009833728997,0.411004060718947,0.178371419013085,0.74009833728997,2.0081156051271,128,0.74009833728997,2.0081156051271,77.5205016869229,1.55410426981876
"x128",0.617864108877257,0.537071784725413,0.0122601734474301,0.617864108877257,2.00733673159095,129,0.617864108877257,2.00733673159095,80.9905351917584,1.49531704014075
"x129",0.902782073710114,0.962326420703903,0.340305058052763,0.902782073710114,4.37291665789864,130,0.902782073710114,4.37291665789864,87.0391675920085,3.81439032114845
