"","x","prob","psd","var","cat"
"32",0.135135135135135,0.0952888888888889,0.0039148473287833,"x2","tru"
"33",0.135135135135135,0.0952888888888889,0.0039148473287833,"x3","tru"
"34",0.148648648648649,0.0064,0.00106324785445351,"x1","tru"
"35",0.148648648648649,0.0851555555555556,0.00372150714782374,"x2","tru"
"36",0.148648648648649,0.0851555555555556,0.00372150714782374,"x3","tru"
"37",0.162162162162162,0.008,0.00118778973073707,"x1","tru"
"38",0.162162162162162,0.0753777777777778,0.00351999920189541,"x2","tru"
"39",0.162162162162162,0.0753777777777778,0.00351999920189541,"x3","tru"
"40",0.175675675675676,0.008,0.00118778973073707,"x1","tru"
"41",0.175675675675676,0.0661333333333333,0.00331353361046094,"x2","tru"
"42",0.175675675675676,0.0661333333333333,0.00331353361046094,"x3","tru"
"43",0.189189189189189,0.008,0.00118778973073707,"x1","tru"
"44",0.189189189189189,0.0574222222222222,0.00310196813845042,"x2","tru"
"45",0.189189189189189,0.0574222222222222,0.00310196813845042,"x3","tru"
"46",0.202702702702703,0.00977777777777778,0.00131197376935203,"x1","tru"
"47",0.202702702702703,0.0492444444444444,0.00288503969965529,"x2","tru"
"48",0.202702702702703,0.0492444444444444,0.00288503969965529,"x3","tru"
"49",0.216216216216216,0.00977777777777778,0.00131197376935203,"x1","tru"
"50",0.216216216216216,0.0417777777777778,0.00266774628351276,"x2","tru"
"51",0.216216216216216,0.0417777777777778,0.00266774628351276,"x3","tru"
"52",0.22972972972973,0.00977777777777778,0.00131197376935203,"x1","tru"
"53",0.22972972972973,0.0348444444444444,0.00244514245477491,"x2","tru"
"54",0.22972972972973,0.0348444444444444,0.00244514245477491,"x3","tru"
"55",0.243243243243243,0.0117333333333333,0.0014357754217594,"x1","tru"
"56",0.243243243243243,0.0284444444444444,0.00221651811130045,"x2","tru"
"57",0.243243243243243,0.0284444444444444,0.00221651811130045,"x3","tru"
"58",0.256756756756757,0.0117333333333333,0.0014357754217594,"x1","tru"
"59",0.256756756756757,0.0227555555555556,0.00198830984604909,"x2","tru"
"60",0.256756756756757,0.0227555555555556,0.00198830984604909,"x3","tru"
"61",0.27027027027027,0.0138666666666667,0.00155916685571193,"x1","tru"
"62",0.27027027027027,0.0176,0.00175323142923131,"x2","tru"
"63",0.27027027027027,0.0176,0.00175323142923131,"x3","tru"
"64",0.283783783783784,0.0138666666666667,0.00155916685571193,"x1","tru"
"65",0.283783783783784,0.0131555555555556,0.00151920955550094,"x2","tru"
"66",0.283783783783784,0.0131555555555556,0.00151920955550094,"x3","tru"
"67",0.297297297297297,0.0138666666666667,0.00155916685571193,"x1","tru"
"68",0.297297297297297,0.00924444444444444,0.00127603446079262,"x2","tru"
"69",0.297297297297297,0.00924444444444444,0.00127603446079262,"x3","tru"
"70",0.310810810810811,0.0161777777777778,0.00168211809779354,"x1","tru"
"71",0.310810810810811,0.00604444444444444,0.00103347604483789,"x2","tru"
"72",0.310810810810811,0.00604444444444444,0.00103347604483789,"x3","tru"
"73",0.324324324324324,0.0161777777777778,0.00168211809779354,"x1","tru"
"74",0.324324324324324,0.00355555555555556,0.000793631717583796,"x2","tru"
"75",0.324324324324324,0.00355555555555556,0.000793631717583796,"x3","tru"
"76",0.337837837837838,0.0161777777777778,0.00168211809779354,"x1","tru"
"77",0.337837837837838,0.00177777777777778,0.000561682754895302,"x2","tru"
"78",0.337837837837838,0.00177777777777778,0.000561682754895302,"x3","tru"
"79",0.351351351351351,0.0186666666666667,0.00180459769464171,"x1","tru"
"80",0.351351351351351,0.000533333333333333,0.000307838020578323,"x2","tru"
"81",0.351351351351351,0.000533333333333333,0.000307838020578323,"x3","tru"
"82",0.364864864864865,0.0186666666666667,0.00180459769464171,"x1","tru"
"83",0.364864864864865,0,0,"x2","tru"
"84",0.364864864864865,0,0,"x3","tru"
"85",0.378378378378378,0.0186666666666667,0.00180459769464171,"x1","tru"
"86",0.378378378378378,0,0,"x2","tru"
"87",0.378378378378378,0,0,"x3","tru"
"88",0.391891891891892,0.0213333333333333,0.00192657311063382,"x1","tru"
"89",0.391891891891892,0,0,"x2","tru"
"90",0.391891891891892,0,0,"x3","tru"
"91",0.405405405405405,0.0213333333333333,0.00192657311063382,"x1","tru"
"92",0.405405405405405,0,0,"x2","tru"
"93",0.405405405405405,0,0,"x3","tru"
"94",0.418918918918919,0.0213333333333333,0.00192657311063382,"x1","tru"
"95",0.418918918918919,0,0,"x2","tru"
"96",0.418918918918919,0,0,"x3","tru"
"97",0.432432432432432,0.0213333333333333,0.00192657311063382,"x1","tru"
"98",0.432432432432432,0,0,"x2","tru"
"99",0.432432432432432,0,0,"x3","tru"
"100",0.445945945945946,0.0241777777777778,0.0020480109739075,"x1","tru"
"101",0.445945945945946,0,0,"x2","tru"
"102",0.445945945945946,0,0,"x3","tru"
"103",0.459459459459459,0.0241777777777778,0.0020480109739075,"x1","tru"
"104",0.459459459459459,0,0,"x2","tru"
"105",0.459459459459459,0,0,"x3","tru"
"106",0.472972972972973,0.0241777777777778,0.0020480109739075,"x1","tru"
"107",0.472972972972973,0,0,"x2","tru"
"108",0.472972972972973,0,0,"x3","tru"
"109",0.486486486486487,0.0272,0.00216887723129836,"x1","tru"
"110",0.486486486486487,0,0,"x2","tru"
"111",0.486486486486487,0,0,"x3","tru"
"112",0.5,0.0272,0.00216887723129836,"x1","tru"
"113",0.5,0,0,"x2","tru"
"114",0.5,0,0,"x3","tru"
"115",0.513513513513514,0.0272,0.00216887723129836,"x1","tru"
"116",0.513513513513514,0,0,"x2","tru"
"117",0.513513513513514,0,0,"x3","tru"
"118",0.527027027027027,0.0304,0.00228913724650431,"x1","tru"
"119",0.527027027027027,0,0,"x2","tru"
"120",0.527027027027027,0,0,"x3","tru"
"121",0.540540540540541,0.0304,0.00228913724650431,"x1","tru"
"122",0.540540540540541,0,0,"x2","tru"
"123",0.540540540540541,0,0,"x3","tru"
"124",0.554054054054054,0.0304,0.00228913724650431,"x1","tru"
"125",0.554054054054054,0,0,"x2","tru"
"126",0.554054054054054,0,0,"x3","tru"
"127",0.567567567567568,0.0304,0.00228913724650431,"x1","tru"
"128",0.567567567567568,0,0,"x2","tru"
"129",0.567567567567568,0,0,"x3","tru"
"130",0.581081081081081,0.0337777777777778,0.00240875586166332,"x1","tru"
"131",0.581081081081081,0,0,"x2","tru"
"132",0.581081081081081,0,0,"x3","tru"
"133",0.594594594594595,0.0337777777777778,0.00240875586166332,"x1","tru"
"134",0.594594594594595,0,0,"x2","tru"
"135",0.594594594594595,0,0,"x3","tru"
"136",0.608108108108108,0.0337777777777778,0.00240875586166332,"x1","tru"
"137",0.608108108108108,0,0,"x2","tru"
"138",0.608108108108108,0,0,"x3","tru"
"139",0.621621621621622,0.0373333333333333,0.00252769743462062,"x1","tru"
"140",0.621621621621622,0,0,"x2","tru"
"141",0.621621621621622,0,0,"x3","tru"
"142",0.635135135135135,0.0373333333333333,0.00252769743462062,"x1","tru"
"143",0.635135135135135,0,0,"x2","tru"
"144",0.635135135135135,0,0,"x3","tru"
"145",0.648648648648649,0.0373333333333333,0.00252769743462062,"x1","tru"
"146",0.648648648648649,0,0,"x2","tru"
"147",0.648648648648649,0,0,"x3","tru"
"148",0.662162162162162,0.0373333333333333,0.00252769743462062,"x1","tru"
"149",0.662162162162162,0,0,"x2","tru"
"150",0.662162162162162,0,0,"x3","tru"
"151",0.675675675675676,0.0410666666666667,0.00264592585956617,"x1","tru"
"152",0.675675675675676,0,0,"x2","tru"
"153",0.675675675675676,0,0,"x3","tru"
"154",0.689189189189189,0.0410666666666667,0.00264592585956617,"x1","tru"
"155",0.689189189189189,0,0,"x2","tru"
"156",0.689189189189189,0,0,"x3","tru"
"157",0.702702702702703,0.0410666666666667,0.00264592585956617,"x1","tru"
"158",0.702702702702703,0,0,"x2","tru"
"159",0.702702702702703,0,0,"x3","tru"
"160",0.716216216216216,0.0449777777777778,0.00276340457596786,"x1","tru"
"161",0.716216216216216,0,0,"x2","tru"
"162",0.716216216216216,0,0,"x3","tru"
"163",0.72972972972973,0.0449777777777778,0.00276340457596786,"x1","tru"
"164",0.72972972972973,0,0,"x2","tru"
"165",0.72972972972973,0,0,"x3","tru"
"166",0.743243243243243,0.0449777777777778,0.00276340457596786,"x1","tru"
"167",0.743243243243243,0,0,"x2","tru"
"168",0.743243243243243,0,0,"x3","tru"
"169",0.756756756756757,0.0449777777777778,0.00276340457596786,"x1","tru"
"170",0.756756756756757,0,0,"x2","tru"
"171",0.756756756756757,0,0,"x3","tru"
"172",0.77027027027027,0.0490666666666667,0.0028800965690257,"x1","tru"
"173",0.77027027027027,0,0,"x2","tru"
"174",0.77027027027027,0,0,"x3","tru"
"175",0.783783783783784,0.0490666666666667,0.0028800965690257,"x1","tru"
"176",0.783783783783784,0,0,"x2","tru"
"177",0.783783783783784,0,0,"x3","tru"
"178",0.797297297297297,0.0490666666666667,0.0028800965690257,"x1","tru"
"179",0.797297297297297,0,0,"x2","tru"
"180",0.797297297297297,0,0,"x3","tru"
"181",0.810810810810811,0.0490666666666667,0.0028800965690257,"x1","tru"
"182",0.810810810810811,0,0,"x2","tru"
"183",0.810810810810811,0,0,"x3","tru"
"184",0.824324324324324,0.0533333333333333,0.00299596436379604,"x1","tru"
"185",0.824324324324324,0,0,"x2","tru"
"186",0.824324324324324,0,0,"x3","tru"
"187",0.837837837837838,0.0533333333333333,0.00299596436379604,"x1","tru"
"188",0.837837837837838,0,0,"x2","tru"
"189",0.837837837837838,0,0,"x3","tru"
"190",0.851351351351351,0.0533333333333333,0.00299596436379604,"x1","tru"
"191",0.851351351351351,0,0,"x2","tru"
"192",0.851351351351351,0,0,"x3","tru"
"193",0.864864864864865,0.0533333333333333,0.00299596436379604,"x1","tru"
"194",0.864864864864865,0,0,"x2","tru"
"195",0.864864864864865,0,0,"x3","tru"
"196",0.878378378378378,0.0577777777777778,0.00311097001443714,"x1","tru"
"197",0.878378378378378,0,0,"x2","tru"
"198",0.878378378378378,0,0,"x3","tru"
"199",0.891891891891892,0.0577777777777778,0.00311097001443714,"x1","tru"
"200",0.891891891891892,0,0,"x2","tru"
"201",0.891891891891892,0,0,"x3","tru"
"202",0.905405405405405,0.0577777777777778,0.00311097001443714,"x1","tru"
"203",0.905405405405405,0,0,"x2","tru"
"204",0.905405405405405,0,0,"x3","tru"
"205",0.918918918918919,0.0624,0.0032250750895651,"x1","tru"
"206",0.918918918918919,0,0,"x2","tru"
"207",0.918918918918919,0,0,"x3","tru"
"208",0.932432432432432,0.0624,0.0032250750895651,"x1","tru"
"209",0.932432432432432,0,0,"x2","tru"
"210",0.932432432432432,0,0,"x3","tru"
"211",0.945945945945946,0.0624,0.0032250750895651,"x1","tru"
"212",0.945945945945946,0,0,"x2","tru"
"213",0.945945945945946,0,0,"x3","tru"
"214",0.95945945945946,0.0624,0.0032250750895651,"x1","tru"
"215",0.95945945945946,0,0,"x2","tru"
"216",0.95945945945946,0,0,"x3","tru"
"217",0.972972972972973,0.0672,0.00333824065439666,"x1","tru"
"218",0.972972972972973,0,0,"x2","tru"
"219",0.972972972972973,0,0,"x3","tru"
"220",0.986486486486487,0.0672,0.00333824065439666,"x1","tru"
"221",0.986486486486487,0,0,"x2","tru"
"222",0.986486486486487,0,0,"x3","tru"
"223",1,0.0672,0.00333824065439666,"x1","tru"
"224",1,0,0,"x2","tru"
"225",1,0,0,"x3","tru"
"226",0,2.6025410599469e-78,1.00047501446154e-76,"x1","start"
"227",0.0135135135135135,1.58531364971449e-07,6.13989336385953e-06,"x1","start"
"228",0.027027027027027,0.00066666475511882,0.0258198129125621,"x1","start"
"229",0.0405405405405405,0.000666629684346388,0.0258182054497548,"x1","start"
"230",0.0540540540540541,0.00141815864142715,0.0366471076264803,"x1","start"
"231",0.0675675675675676,0.0020005332342204,0.044691486122616,"x1","start"
"232",0.0810810810810811,0.00133490203398201,0.0365026402140467,"x1","start"
"233",0.0945945945945946,0.00244668118042265,0.0466056696635536,"x1","start"
"234",0.108108108108108,0.00697221024840605,0.0821910486545402,"x1","start"
"235",0.121621621621622,0.00453186472917636,0.065389531547853,"x1","start"
"236",0.135135135135135,0.00721224992907613,0.0826085691637074,"x1","start"
"237",0.148648648648649,0.00808293242503767,0.087692239431142,"x1","start"
"238",0.162162162162162,0.00385235134584518,0.0599996428647086,"x1","start"
"239",0.175675675675676,0.00805877189961594,0.085558901920048,"x1","start"
"240",0.189189189189189,0.0066738137513445,0.0782742761307571,"x1","start"
"241",0.202702702702703,0.00949499160955073,0.0962418636116567,"x1","start"
"242",0.216216216216216,0.00712115407227882,0.0823487616919855,"x1","start"
"243",0.22972972972973,0.007006808971358,0.0816782899442202,"x1","start"
"244",0.243243243243243,0.00848311203316792,0.0907344636829836,"x1","start"
"245",0.256756756756757,0.00777559614416128,0.0867107113573318,"x1","start"
"246",0.27027027027027,0.0126785349827381,0.108455066140001,"x1","start"
"247",0.283783783783784,0.0148449293437545,0.119930766483225,"x1","start"
"248",0.297297297297297,0.0126131717950941,0.108741026949946,"x1","start"
"249",0.310810810810811,0.0116481166994012,0.103737347546593,"x1","start"
"250",0.324324324324324,0.0139853222645796,0.115597420213049,"x1","start"
"251",0.337837837837838,0.0199732113897155,0.137681787740643,"x1","start"
"252",0.351351351351351,0.0103855298881117,0.0994103642976139,"x1","start"
"253",0.364864864864865,0.0189292853142285,0.135525831925002,"x1","start"
"254",0.378378378378378,0.010131048900945,0.0959611689016376,"x1","start"
"255",0.391891891891892,0.0225116961790208,0.147920577021551,"x1","start"
"256",0.405405405405405,0.0139289216288425,0.115638850651375,"x1","start"
"257",0.418918918918919,0.0143333942048274,0.117367094534571,"x1","start"
"258",0.432432432432432,0.0177634779141402,0.129634439834701,"x1","start"
"259",0.445945945945946,0.0218687910339323,0.145103012678249,"x1","start"
"260",0.459459459459459,0.0219952500863807,0.146591584184047,"x1","start"
"261",0.472972972972973,0.0212600935200858,0.142959378199329,"x1","start"
"262",0.486486486486487,0.0230996644960011,0.149393497481294,"x1","start"
"263",0.5,0.0161523718959746,0.12469668806471,"x1","start"
"264",0.513513513513514,0.0198625061729885,0.136578963260027,"x1","start"
"265",0.527027027027027,0.0289662853247071,0.165575778387488,"x1","start"
"266",0.540540540540541,0.0317617236869559,0.173451712653993,"x1","start"
"267",0.554054054054054,0.0316143790210455,0.171679331182211,"x1","start"
"268",0.567567567567568,0.0289833760311867,0.166186551693499,"x1","start"
"269",0.581081081081081,0.0317285833013113,0.173581632899863,"x1","start"
"270",0.594594594594595,0.0274407630578984,0.161347840732394,"x1","start"
"271",0.608108108108108,0.0353951004897121,0.1811897979995,"x1","start"
"272",0.621621621621622,0.0373213345483046,0.185978096565352,"x1","start"
"273",0.635135135135135,0.0380502286542871,0.189575503492467,"x1","start"
"274",0.648648648648649,0.0432648636980616,0.199492277957851,"x1","start"
"275",0.662162162162162,0.0447987038767373,0.204780106425894,"x1","start"
"276",0.675675675675676,0.0376644464950552,0.187729152655086,"x1","start"
"277",0.689189189189189,0.0334741718936661,0.177116639836677,"x1","start"
"278",0.702702702702703,0.0382426095264423,0.189493471714109,"x1","start"
"279",0.716216216216216,0.0403698233315137,0.194424525068434,"x1","start"
"280",0.72972972972973,0.0489902743913805,0.213355012284936,"x1","start"
"281",0.743243243243243,0.0467515437048354,0.207623497588853,"x1","start"
"282",0.756756756756757,0.0534522484701383,0.221986469393733,"x1","start"
"283",0.77027027027027,0.0510895052438571,0.21714522012299,"x1","start"
"284",0.783783783783784,0.0426864371188251,0.200261051264087,"x1","start"
"285",0.797297297297297,0.0499190712545142,0.21420068336201,"x1","start"
"286",0.810810810810811,0.0497674513010081,0.215485555591547,"x1","start"
"287",0.824324324324324,0.0465034454584748,0.208558807358316,"x1","start"
"288",0.837837837837838,0.0401300080574546,0.194310194058365,"x1","start"
"289",0.851351351351351,0.0498316222749239,0.214795226767364,"x1","start"
"290",0.864864864864865,0.0426899585215933,0.201187546719707,"x1","start"
"291",0.878378378378378,0.0681251496766775,0.248919456678221,"x1","start"
"292",0.891891891891892,0.0462362474995156,0.206866895163644,"x1","start"
"293",0.905405405405405,0.0604114163354735,0.236713399443922,"x1","start"
"294",0.918918918918919,0.0584172101729678,0.230884954960194,"x1","start"
"295",0.932432432432432,0.0556323530098705,0.226342067291619,"x1","start"
"296",0.945945945945946,0.052889994180039,0.220956127863521,"x1","start"
"297",0.95945945945946,0.0648524837686055,0.243015972987739,"x1","start"
"298",0.972972972972973,0.0601676912293245,0.234720770980019,"x1","start"
"299",0.986486486486487,0.0678906278831675,0.248299844233722,"x1","start"
"300",1,0.0244738886694803,0.0895777738632232,"x1","start"
"301",0,0.198342366399677,0.394629402793078,"x2","start"
"302",0.0135135135135135,0.203789207447162,0.399133563413924,"x2","start"
"303",0.027027027027027,0.184543152558056,0.384321987195127,"x2","start"
"304",0.0405405405405405,0.145089364823046,0.348648599225356,"x2","start"
"305",0.0540540540540541,0.162595040098331,0.366143033278082,"x2","start"
"306",0.0675675675675676,0.140957623155898,0.345561840303192,"x2","start"
"307",0.0810810810810811,0.128480587155435,0.328828149143746,"x2","start"
"308",0.0945945945945946,0.101419346107505,0.297750375622798,"x2","start"
"309",0.108108108108108,0.108715547713002,0.306504987048112,"x2","start"
"310",0.121621621621622,0.0983861097989101,0.293933655208045,"x2","start"
"311",0.135135135135135,0.0860646767274965,0.276464854646743,"x2","start"
"312",0.148648648648649,0.100475064045586,0.297636305780563,"x2","start"
"313",0.162162162162162,0.0852137311611233,0.273145937144078,"x2","start"
"314",0.175675675675676,0.0580650350174137,0.227958528224125,"x2","start"
"315",0.189189189189189,0.0599569559877071,0.234152935876978,"x2","start"
"316",0.202702702702703,0.038544301618745,0.187621186942726,"x2","start"
"317",0.216216216216216,0.0350802851917291,0.181369346465408,"x2","start"
"318",0.22972972972973,0.0340921873567574,0.177231417791562,"x2","start"
"319",0.243243243243243,0.021185156324067,0.13792474434205,"x2","start"
"320",0.256756756756757,0.0164678908714674,0.122947268723822,"x2","start"
"321",0.27027027027027,0.0174601061787027,0.124497724448587,"x2","start"
"322",0.283783783783784,0.00544969898572379,0.0683658768392941,"x2","start"
"323",0.297297297297297,0.00660843214334436,0.0729689745295091,"x2","start"
"324",0.310810810810811,0.00494973293279788,0.063830354417964,"x2","start"
"325",0.324324324324324,0.00261704924160533,0.0438651655079954,"x2","start"
"326",0.337837837837838,0.00151911650338508,0.0334629626145454,"x2","start"
"327",0.351351351351351,4.18658014954286e-05,0.00162145507644548,"x2","start"
"328",0.364864864864865,1.61310101370171e-08,5.16913070330211e-07,"x2","start"
"329",0.378378378378378,2.63406083951417e-09,8.33204534640799e-08,"x2","start"
"330",0.391891891891892,5.42885259238153e-13,2.10201808634013e-11,"x2","start"
"331",0.405405405405405,6.88740603659364e-15,2.64645311320763e-13,"x2","start"
"332",0.418918918918919,2.33587843730303e-19,8.69381624233528e-18,"x2","start"
"333",0.432432432432432,1.29670830914029e-31,4.97187113624554e-30,"x2","start"
"334",0.445945945945946,1.98191640248971e-27,7.5923241545649e-26,"x2","start"
"335",0.459459459459459,1.6623180141513e-45,6.43802003409559e-44,"x2","start"
"336",0.472972972972973,6.1270570181335e-43,2.37284829603807e-41,"x2","start"
"337",0.486486486486487,3.06014649367554e-56,1.1851896305661e-54,"x2","start"
"338",0.5,3.8985583483276e-48,1.50990475296905e-46,"x2","start"
"339",0.513513513513514,1.17069213735227e-70,3.76486647633771e-69,"x2","start"
"340",0.527027027027027,5.33555796971226e-70,2.06606059886739e-68,"x2","start"
"341",0.540540540540541,5.8122484359673e-75,1.62618590528482e-73,"x2","start"
"342",0.554054054054054,2.66390097329846e-75,1.03172441055307e-73,"x2","start"
"343",0.567567567567568,1.27443225286845e-101,4.07100367460127e-100,"x2","start"
"344",0.581081081081081,8.98647275568799e-112,3.47871166260007e-110,"x2","start"
"345",0.594594594594595,6.61953301911472e-134,2.56209351754779e-132,"x2","start"
"346",0.608108108108108,2.95469436710286e-123,1.09564624048119e-121,"x2","start"
"347",0.621621621621622,1.84518431860265e-119,7.14636813217987e-118,"x2","start"
"348",0.635135135135135,3.98328463704572e-115,1.54271950624819e-113,"x2","start"
"349",0.648648648648649,4.15276380674824e-118,1.60835850642689e-116,"x2","start"
"350",0.662162162162162,1.21042908891237e-147,4.68797170312263e-146,"x2","start"
"351",0.675675675675676,2.01693084092605e-129,7.81153955735872e-128,"x2","start"
"352",0.689189189189189,1.20410693769105e-155,4.66348611673025e-154,"x2","start"
"353",0.702702702702703,3.53195006585855e-146,1.36791797330893e-144,"x2","start"
"354",0.716216216216216,3.72896490457878e-128,1.44422189740256e-126,"x2","start"
"355",0.72972972972973,1.59362715821566e-153,6.11796251735558e-152,"x2","start"
"356",0.743243243243243,1.25767316365258e-156,4.87094721779846e-155,"x2","start"
"357",0.756756756756757,5.35756672472738e-186,0,"x2","start"
"358",0.77027027027027,1.11538444923496e-153,4.31986539650572e-152,"x2","start"
"359",0.783783783783784,2.32815588699139e-146,9.01133690347584e-145,"x2","start"
"360",0.797297297297297,3.07875320120302e-134,1.19239598753421e-132,"x2","start"
"361",0.810810810810811,2.47903193067555e-176,0,"x2","start"
"362",0.824324324324324,9.52537166179354e-133,3.6891605735953e-131,"x2","start"
"363",0.837837837837838,2.07790216366353e-153,8.04768047491721e-152,"x2","start"
"364",0.851351351351351,2.58270826118263e-159,1.00027860826612e-157,"x2","start"
"365",0.864864864864865,1.17424048235625e-128,4.54781383260834e-127,"x2","start"
"366",0.878378378378378,3.4043116252006e-136,1.31848415187695e-134,"x2","start"
"367",0.891891891891892,8.57179703394989e-129,3.31984271379459e-127,"x2","start"
"368",0.905405405405405,1.69341475408262e-130,5.05946632754886e-129,"x2","start"
"369",0.918918918918919,1.26526587648812e-139,4.90008145872125e-138,"x2","start"
"370",0.932432432432432,5.21778346771396e-170,0,"x2","start"
"371",0.945945945945946,1.44913093347825e-116,4.37152863038093e-115,"x2","start"
"372",0.95945945945946,7.96405375711494e-144,3.01175344059569e-142,"x2","start"
"373",0.972972972972973,2.2412266329653e-113,8.68023342116539e-112,"x2","start"
"374",0.986486486486487,3.48284806712685e-121,1.09236951236886e-119,"x2","start"
"375",1,3.80347555863415e-120,1.47307974872081e-118,"x2","start"
"376",0,0.224287644363272,0.411778719911516,"x3","start"
"377",0.0135135135135135,0.209253193769747,0.401360053455318,"x3","start"
"378",0.027027027027027,0.201350144459136,0.396539048535818,"x3","start"
"379",0.0405405405405405,0.170075590554907,0.37227672187161,"x3","start"
"380",0.0540540540540541,0.144413020189337,0.347353407602837,"x3","start"
"381",0.0675675675675676,0.154870195833398,0.359402339745108,"x3","start"
"382",0.0810810810810811,0.137760542912356,0.341488945868695,"x3","start"
"383",0.0945945945945946,0.127544869390497,0.330107151591648,"x3","start"
"384",0.108108108108108,0.110585247394648,0.308827838355617,"x3","start"
"385",0.121621621621622,0.10046782184657,0.296404924428162,"x3","start"
"386",0.135135135135135,0.0911455728960932,0.283773925464676,"x3","start"
"387",0.148648648648649,0.0807109800531884,0.267748846271808,"x3","start"
"388",0.162162162162162,0.069357833483358,0.24952505758905,"x3","start"
"389",0.175675675675676,0.0708041147826451,0.252539301229883,"x3","start"
"390",0.189189189189189,0.0506540713239519,0.214961034222211,"x3","start"
"391",0.202702702702703,0.045294939165306,0.202337952132734,"x3","start"
"392",0.216216216216216,0.0338169510343604,0.17661249769484,"x3","start"
"393",0.22972972972973,0.0261984037485284,0.155118909758277,"x3","start"
"394",0.243243243243243,0.0371338874539091,0.185736044667565,"x3","start"
"395",0.256756756756757,0.0167808666602505,0.122602635259495,"x3","start"
"396",0.27027027027027,0.0146426065435249,0.116213977978423,"x3","start"
"397",0.283783783783784,0.00980265680341765,0.0912391722990472,"x3","start"
"398",0.297297297297297,0.0046196662599841,0.061346578207044,"x3","start"
"399",0.310810810810811,0.00322712631265086,0.0511178559650861,"x3","start"
"400",0.324324324324324,0.000215141192445487,0.00386261761798515,"x3","start"
"401",0.337837837837838,0.00132573174645756,0.0247903482534534,"x3","start"
"402",0.351351351351351,1.40353887719253e-06,5.38108823915606e-05,"x3","start"
"403",0.364864864864865,1.11045448934143e-05,0.000299768311597715,"x3","start"
"404",0.378378378378378,5.89599420487351e-12,1.61521165273145e-10,"x3","start"
"405",0.391891891891892,2.89817121500903e-14,1.12116208028714e-12,"x3","start"
"406",0.405405405405405,5.45887700737605e-23,2.11400560476766e-21,"x3","start"
"407",0.418918918918919,5.73840986651712e-31,2.19130230463612e-29,"x3","start"
"408",0.432432432432432,1.19326810072828e-28,3.87862025245896e-27,"x3","start"
"409",0.445945945945946,4.41681205745113e-31,1.71059309897619e-29,"x3","start"
"410",0.459459459459459,3.67840708038065e-39,1.42444416989049e-37,"x3","start"
"411",0.472972972972973,1.30292961197173e-43,3.63737573650961e-42,"x3","start"
"412",0.486486486486487,9.74946701859772e-46,3.77499486329007e-44,"x3","start"
"413",0.5,1.97365918382954e-48,7.63464171463928e-47,"x3","start"
"414",0.513513513513514,1.37158755405216e-46,5.31213545733552e-45,"x3","start"
"415",0.527027027027027,4.03237518791373e-51,1.56169428446654e-49,"x3","start"
"416",0.540540540540541,4.6236600540239e-51,1.69797292804884e-49,"x3","start"
"417",0.554054054054054,2.91545821744271e-51,1.12915193745062e-49,"x3","start"
"418",0.567567567567568,7.33703001322341e-57,2.19234884979801e-55,"x3","start"
"419",0.581081081081081,1.59185477057522e-64,6.00962927739589e-63,"x3","start"
"420",0.594594594594595,6.41078959987182e-59,1.93501476402332e-57,"x3","start"
