"","x","prob","psd","var","cat"
"96",0.418918918918919,0,0,"x3","tru"
"97",0.432432432432432,0.0161777777777778,0.00168211809779354,"x1","tru"
"98",0.432432432432432,0,0,"x2","tru"
"99",0.432432432432432,0,0,"x3","tru"
"100",0.445945945945946,0.0161777777777778,0.00168211809779354,"x1","tru"
"101",0.445945945945946,0,0,"x2","tru"
"102",0.445945945945946,0,0,"x3","tru"
"103",0.459459459459459,0.0186666666666667,0.00180459769464171,"x1","tru"
"104",0.459459459459459,0,0,"x2","tru"
"105",0.459459459459459,0,0,"x3","tru"
"106",0.472972972972973,0.0186666666666667,0.00180459769464171,"x1","tru"
"107",0.472972972972973,0,0,"x2","tru"
"108",0.472972972972973,0,0,"x3","tru"
"109",0.486486486486487,0.0186666666666667,0.00180459769464171,"x1","tru"
"110",0.486486486486487,0,0,"x2","tru"
"111",0.486486486486487,0,0,"x3","tru"
"112",0.5,0.0186666666666667,0.00180459769464171,"x1","tru"
"113",0.5,0,0,"x2","tru"
"114",0.5,0,0,"x3","tru"
"115",0.513513513513514,0.0186666666666667,0.00180459769464171,"x1","tru"
"116",0.513513513513514,0,0,"x2","tru"
"117",0.513513513513514,0,0,"x3","tru"
"118",0.527027027027027,0.0186666666666667,0.00180459769464171,"x1","tru"
"119",0.527027027027027,0,0,"x2","tru"
"120",0.527027027027027,0,0,"x3","tru"
"121",0.540540540540541,0.0186666666666667,0.00180459769464171,"x1","tru"
"122",0.540540540540541,0,0,"x2","tru"
"123",0.540540540540541,0,0,"x3","tru"
"124",0.554054054054054,0.0186666666666667,0.00180459769464171,"x1","tru"
"125",0.554054054054054,0,0,"x2","tru"
"126",0.554054054054054,0,0,"x3","tru"
"127",0.567567567567568,0.0186666666666667,0.00180459769464171,"x1","tru"
"128",0.567567567567568,0,0,"x2","tru"
"129",0.567567567567568,0,0,"x3","tru"
"130",0.581081081081081,0.0186666666666667,0.00180459769464171,"x1","tru"
"131",0.581081081081081,0,0,"x2","tru"
"132",0.581081081081081,0,0,"x3","tru"
"133",0.594594594594595,0.0213333333333333,0.00192657311063382,"x1","tru"
"134",0.594594594594595,0,0,"x2","tru"
"135",0.594594594594595,0,0,"x3","tru"
"136",0.608108108108108,0.0213333333333333,0.00192657311063382,"x1","tru"
"137",0.608108108108108,0,0,"x2","tru"
"138",0.608108108108108,0,0,"x3","tru"
"139",0.621621621621622,0.0213333333333333,0.00192657311063382,"x1","tru"
"140",0.621621621621622,0,0,"x2","tru"
"141",0.621621621621622,0,0,"x3","tru"
"142",0.635135135135135,0.0211555555555556,0.0019187031742967,"x1","tru"
"143",0.635135135135135,0,0,"x2","tru"
"144",0.635135135135135,0,0,"x3","tru"
"145",0.648648648648649,0.0211555555555556,0.0019187031742967,"x1","tru"
"146",0.648648648648649,0,0,"x2","tru"
"147",0.648648648648649,0,0,"x3","tru"
"148",0.662162162162162,0.0211555555555556,0.0019187031742967,"x1","tru"
"149",0.662162162162162,0,0,"x2","tru"
"150",0.662162162162162,0,0,"x3","tru"
"151",0.675675675675676,0.0208,0.00190285679965677,"x1","tru"
"152",0.675675675675676,0,0,"x2","tru"
"153",0.675675675675676,0,0,"x3","tru"
"154",0.689189189189189,0.0208,0.00190285679965677,"x1","tru"
"155",0.689189189189189,0,0,"x2","tru"
"156",0.689189189189189,0,0,"x3","tru"
"157",0.702702702702703,0.0208,0.00190285679965677,"x1","tru"
"158",0.702702702702703,0,0,"x2","tru"
"159",0.702702702702703,0,0,"x3","tru"
"160",0.716216216216216,0.0176,0.00175323142923131,"x1","tru"
"161",0.716216216216216,0,0,"x2","tru"
"162",0.716216216216216,0,0,"x3","tru"
"163",0.72972972972973,0.0176,0.00175323142923131,"x1","tru"
"164",0.72972972972973,0,0,"x2","tru"
"165",0.72972972972973,0,0,"x3","tru"
"166",0.743243243243243,0.0176,0.00175323142923131,"x1","tru"
"167",0.743243243243243,0,0,"x2","tru"
"168",0.743243243243243,0,0,"x3","tru"
"169",0.756756756756757,0.0168888888888889,0.00171806890670182,"x1","tru"
"170",0.756756756756757,0,0,"x2","tru"
"171",0.756756756756757,0,0,"x3","tru"
"172",0.77027027027027,0.0168888888888889,0.00171806890670182,"x1","tru"
"173",0.77027027027027,0,0,"x2","tru"
"174",0.77027027027027,0,0,"x3","tru"
"175",0.783783783783784,0.0168888888888889,0.00171806890670182,"x1","tru"
"176",0.783783783783784,0,0,"x2","tru"
"177",0.783783783783784,0,0,"x3","tru"
"178",0.797297297297297,0.016,0.0016730012950782,"x1","tru"
"179",0.797297297297297,0,0,"x2","tru"
"180",0.797297297297297,0,0,"x3","tru"
"181",0.810810810810811,0.0135111111111111,0.00153932516167338,"x1","tru"
"182",0.810810810810811,0,0,"x2","tru"
"183",0.810810810810811,0,0,"x3","tru"
"184",0.824324324324324,0.0124444444444444,0.00147811172315152,"x1","tru"
"185",0.824324324324324,0,0,"x2","tru"
"186",0.824324324324324,0,0,"x3","tru"
"187",0.837837837837838,0.0124444444444444,0.00147811172315152,"x1","tru"
"188",0.837837837837838,0,0,"x2","tru"
"189",0.837837837837838,0,0,"x3","tru"
"190",0.851351351351351,0.0124444444444444,0.00147811172315152,"x1","tru"
"191",0.851351351351351,0,0,"x2","tru"
"192",0.851351351351351,0,0,"x3","tru"
"193",0.864864864864865,0.00888888888888889,0.0012514792344855,"x1","tru"
"194",0.864864864864865,0,0,"x2","tru"
"195",0.864864864864865,0,0,"x3","tru"
"196",0.878378378378378,0.00888888888888889,0.0012514792344855,"x1","tru"
"197",0.878378378378378,0,0,"x2","tru"
"198",0.878378378378378,0,0,"x3","tru"
"199",0.891891891891892,0.00888888888888889,0.0012514792344855,"x1","tru"
"200",0.891891891891892,0,0,"x2","tru"
"201",0.891891891891892,0,0,"x3","tru"
"202",0.905405405405405,0.00533333333333333,0.0009711289090665,"x1","tru"
"203",0.905405405405405,0,0,"x2","tru"
"204",0.905405405405405,0,0,"x3","tru"
"205",0.918918918918919,0.00533333333333333,0.0009711289090665,"x1","tru"
"206",0.918918918918919,0,0,"x2","tru"
"207",0.918918918918919,0,0,"x3","tru"
"208",0.932432432432432,0.00337777777777778,0.00077360551475246,"x1","tru"
"209",0.932432432432432,0,0,"x2","tru"
"210",0.932432432432432,0,0,"x3","tru"
"211",0.945945945945946,0,0,"x1","tru"
"212",0.945945945945946,0,0,"x2","tru"
"213",0.945945945945946,0,0,"x3","tru"
"214",0.95945945945946,0,0,"x1","tru"
"215",0.95945945945946,0,0,"x2","tru"
"216",0.95945945945946,0,0,"x3","tru"
"217",0.972972972972973,0,0,"x1","tru"
"218",0.972972972972973,0,0,"x2","tru"
"219",0.972972972972973,0,0,"x3","tru"
"220",0.986486486486487,0,0,"x1","tru"
"221",0.986486486486487,0,0,"x2","tru"
"222",0.986486486486487,0,0,"x3","tru"
"223",1,0,0,"x1","tru"
"224",1,0,0,"x2","tru"
"225",1,0,0,"x3","tru"
"226",0,2.75180761575391e-40,8.54449874718479e-39,"x1","start"
"227",0.0135135135135135,0.00177088160077306,0.0402299018453099,"x1","start"
"228",0.027027027027027,0.00102073241564129,0.0292273518465451,"x1","start"
"229",0.0405405405405405,0.000666641698147803,0.0258189219391378,"x1","start"
"230",0.0540540540540541,0.00269350252271332,0.0500383514551284,"x1","start"
"231",0.0675675675675676,0.00283892324508706,0.050128650788111,"x1","start"
"232",0.0810810810810811,0.00599059184358278,0.0771263895516049,"x1","start"
"233",0.0945945945945946,0.0014722633523082,0.0366817615880929,"x1","start"
"234",0.108108108108108,0.00477191068861915,0.0666667247539495,"x1","start"
"235",0.121621621621622,0.00334517380617562,0.0576565275538901,"x1","start"
"236",0.135135135135135,0.00449360009190613,0.065844278878553,"x1","start"
"237",0.148648648648649,0.00623782939006758,0.076288930131953,"x1","start"
"238",0.162162162162162,0.00427000989084125,0.0626074466485889,"x1","start"
"239",0.175675675675676,0.00443755131084027,0.0653164950267996,"x1","start"
"240",0.189189189189189,0.00575406985411676,0.0737406578128379,"x1","start"
"241",0.202702702702703,0.00473196947505794,0.0679938007399998,"x1","start"
"242",0.216216216216216,0.00688320035075502,0.0795482860260824,"x1","start"
"243",0.22972972972973,0.00884083976231278,0.0908622620372277,"x1","start"
"244",0.243243243243243,0.0103030670548405,0.0954368485632258,"x1","start"
"245",0.256756756756757,0.00770095182097394,0.0841163750851336,"x1","start"
"246",0.27027027027027,0.00991407445185304,0.0986637276768262,"x1","start"
"247",0.283783783783784,0.00507573446332798,0.0688021356341388,"x1","start"
"248",0.297297297297297,0.0102100914882035,0.0978188458415415,"x1","start"
"249",0.310810810810811,0.0115430281798446,0.104952260465791,"x1","start"
"250",0.324324324324324,0.0120381429210945,0.105103241365289,"x1","start"
"251",0.337837837837838,0.0102224161207994,0.0923970229511386,"x1","start"
"252",0.351351351351351,0.0150228297365975,0.118063834147589,"x1","start"
"253",0.364864864864865,0.0144547535922099,0.117798635078968,"x1","start"
"254",0.378378378378378,0.015820108695151,0.121552685306085,"x1","start"
"255",0.391891891891892,0.012550855719248,0.109274184353982,"x1","start"
"256",0.405405405405405,0.00990584274523232,0.0968573616572526,"x1","start"
"257",0.418918918918919,0.0120964406123725,0.106038600340924,"x1","start"
"258",0.432432432432432,0.0137130330532791,0.114081032064678,"x1","start"
"259",0.445945945945946,0.0132792482558274,0.114227819123106,"x1","start"
"260",0.459459459459459,0.0250450875069796,0.154383080158284,"x1","start"
"261",0.472972972972973,0.0133886669633928,0.113014008614686,"x1","start"
"262",0.486486486486487,0.0112870568882341,0.103671962499087,"x1","start"
"263",0.5,0.0180020678035569,0.132221396547922,"x1","start"
"264",0.513513513513514,0.0160296703464966,0.125103500699424,"x1","start"
"265",0.527027027027027,0.0144244089118286,0.118472945460494,"x1","start"
"266",0.540540540540541,0.016358593711973,0.12587240705412,"x1","start"
"267",0.554054054054054,0.0166128344795361,0.126474547563602,"x1","start"
"268",0.567567567567568,0.0134229776870547,0.11226651920965,"x1","start"
"269",0.581081081081081,0.0144662514582047,0.116204589534036,"x1","start"
"270",0.594594594594595,0.0165874638679192,0.123730565713972,"x1","start"
"271",0.608108108108108,0.0185477833334227,0.13248273486726,"x1","start"
"272",0.621621621621622,0.0157402387946571,0.121918604170569,"x1","start"
"273",0.635135135135135,0.0204010296677649,0.138633267571655,"x1","start"
"274",0.648648648648649,0.0157269499991162,0.118385195128967,"x1","start"
"275",0.662162162162162,0.0120488983349792,0.103315364877302,"x1","start"
"276",0.675675675675676,0.0148941247914467,0.117361507988239,"x1","start"
"277",0.689189189189189,0.0150554962670944,0.117235629239817,"x1","start"
"278",0.702702702702703,0.0192692963108735,0.135645895553331,"x1","start"
"279",0.716216216216216,0.012910850836659,0.110409385753878,"x1","start"
"280",0.72972972972973,0.0165903886084276,0.12461566844239,"x1","start"
"281",0.743243243243243,0.0111769816381463,0.101660950198977,"x1","start"
"282",0.756756756756757,0.0135445459186243,0.112610626439256,"x1","start"
"283",0.77027027027027,0.0183191931387449,0.127015037707883,"x1","start"
"284",0.783783783783784,0.0122581161910363,0.103983161182177,"x1","start"
"285",0.797297297297297,0.00872789432188312,0.0902889367314824,"x1","start"
"286",0.810810810810811,0.0158867170881356,0.117786470380099,"x1","start"
"287",0.824324324324324,0.00783790760696918,0.0782985622510245,"x1","start"
"288",0.837837837837838,0.00630285042448485,0.0745384834614353,"x1","start"
"289",0.851351351351351,0.00865057781207039,0.0874577815920482,"x1","start"
"290",0.864864864864865,0.00348498918462808,0.0507808793248435,"x1","start"
"291",0.878378378378378,0.00348804761557896,0.0483999787227726,"x1","start"
"292",0.891891891891892,0.00412452103392047,0.050166700017941,"x1","start"
"293",0.905405405405405,0.00366260452495327,0.0429463394154879,"x1","start"
"294",0.918918918918919,0.0019476543969853,0.0281630348561992,"x1","start"
"295",0.932432432432432,0.000427214252008185,0.0075086927155175,"x1","start"
"296",0.945945945945946,0.000166415735697353,0.00293517347385849,"x1","start"
"297",0.95945945945946,0.000145889142573285,0.00234335270171089,"x1","start"
"298",0.972972972972973,5.26482592920263e-05,0.00101239401443912,"x1","start"
"299",0.986486486486487,7.11307582365975e-06,0.000261376150649462,"x1","start"
"300",1,5.78123997284628e-06,0.000129520317772429,"x1","start"
"301",0,0.113856759375267,0.307855098402767,"x2","start"
"302",0.0135135135135135,0.110184714443632,0.305648273531894,"x2","start"
"303",0.027027027027027,0.0904922584255818,0.279459710864632,"x2","start"
"304",0.0405405405405405,0.0880697199173054,0.27710268017897,"x2","start"
"305",0.0540540540540541,0.0830435989881352,0.269060750558151,"x2","start"
"306",0.0675675675675676,0.0626485256462384,0.233556815690188,"x2","start"
"307",0.0810810810810811,0.0647151146991435,0.237490752312638,"x2","start"
"308",0.0945945945945946,0.0530476598195884,0.217854685399655,"x2","start"
"309",0.108108108108108,0.0388718393890935,0.185670708513282,"x2","start"
"310",0.121621621621622,0.0225329262386214,0.13927764097141,"x2","start"
"311",0.135135135135135,0.0197531002144924,0.126576599388735,"x2","start"
"312",0.148648648648649,0.0141312343823687,0.101509683826702,"x2","start"
"313",0.162162162162162,0.0060371321080151,0.0644337064290574,"x2","start"
"314",0.175675675675676,0.00081853196741302,0.0176654911940805,"x2","start"
"315",0.189189189189189,0.000601276426891311,0.00924384165515328,"x2","start"
"316",0.202702702702703,0.000219611064223342,0.00313562993852546,"x2","start"
"317",0.216216216216216,1.42184024008406e-05,0.000490530145648973,"x2","start"
"318",0.22972972972973,2.74655501520308e-07,6.62259765768612e-06,"x2","start"
"319",0.243243243243243,3.30661434947368e-08,1.25500707956828e-06,"x2","start"
"320",0.256756756756757,4.22856949803e-11,1.00460675021521e-09,"x2","start"
"321",0.27027027027027,9.75947483327301e-14,2.9165461493111e-12,"x2","start"
"322",0.283783783783784,3.18690116142651e-15,1.16857724748502e-13,"x2","start"
"323",0.297297297297297,7.61062333295049e-15,2.50679257334156e-13,"x2","start"
"324",0.310810810810811,5.50847614180273e-21,1.89439902240765e-19,"x2","start"
"325",0.324324324324324,3.6518541137326e-22,1.23617828208522e-20,"x2","start"
"326",0.337837837837838,1.65928150312746e-24,4.62448427098812e-23,"x2","start"
"327",0.351351351351351,6.28736244605294e-26,2.07147022933833e-24,"x2","start"
"328",0.364864864864865,2.96467676871259e-30,1.14075732555669e-28,"x2","start"
"329",0.378378378378378,2.25791440518186e-38,7.33616841833307e-37,"x2","start"
"330",0.391891891891892,1.09352773164618e-42,4.235201902404e-41,"x2","start"
"331",0.405405405405405,7.58888318492945e-41,2.93914662145909e-39,"x2","start"
"332",0.418918918918919,6.51921226839876e-54,2.08496223053277e-52,"x2","start"
"333",0.432432432432432,1.31176017769189e-52,4.05911401351578e-51,"x2","start"
"334",0.445945945945946,1.3868626917355e-58,3.32529202311003e-57,"x2","start"
"335",0.459459459459459,2.63043568245467e-63,1.01416060392216e-61,"x2","start"
"336",0.472972972972973,4.56628119829405e-72,1.68496273394934e-70,"x2","start"
"337",0.486486486486487,1.32259494753856e-81,3.67154700139009e-80,"x2","start"
"338",0.5,1.18292387434362e-92,4.5814444649812e-91,"x2","start"
"339",0.513513513513514,5.99560294784467e-91,2.32121624067492e-89,"x2","start"
"340",0.527027027027027,1.93949383835778e-91,7.37415116580798e-90,"x2","start"
"341",0.540540540540541,7.15393285476716e-111,2.77070628061939e-109,"x2","start"
"342",0.554054054054054,1.9465111919955e-106,7.53723467606226e-105,"x2","start"
"343",0.567567567567568,1.7315619378221e-115,6.35161337404133e-114,"x2","start"
"344",0.581081081081081,2.3830330510845e-128,9.2294332778102e-127,"x2","start"
"345",0.594594594594595,8.11638703444295e-118,3.14346318157714e-116,"x2","start"
"346",0.608108108108108,6.85748177117187e-129,2.6556911266209e-127,"x2","start"
"347",0.621621621621622,3.11367624899857e-131,1.20592162534624e-129,"x2","start"
"348",0.635135135135135,5.74968791298514e-169,0,"x2","start"
"349",0.648648648648649,2.27377836596418e-129,8.806305744346e-128,"x2","start"
"350",0.662162162162162,4.87385393773066e-156,1.88763551326783e-154,"x2","start"
"351",0.675675675675676,1.3516839646362e-140,5.23354767512861e-139,"x2","start"
"352",0.689189189189189,3.54030198877758e-166,0,"x2","start"
"353",0.702702702702703,2.94384322634229e-152,1.14014557894692e-150,"x2","start"
"354",0.716216216216216,4.86591759096952e-129,1.88456173766352e-127,"x2","start"
"355",0.72972972972973,6.31499603537586e-173,0,"x2","start"
"356",0.743243243243243,1.18778967701958e-134,4.60028963789392e-133,"x2","start"
"357",0.756756756756757,7.26620310890544e-149,2.81418836309513e-147,"x2","start"
"358",0.77027027027027,5.07127737222954e-129,1.9640972215152e-127,"x2","start"
"359",0.783783783783784,5.55691579933517e-160,2.15218422797629e-158,"x2","start"
"360",0.797297297297297,1.82038806762394e-129,7.05033266954221e-128,"x2","start"
"361",0.810810810810811,1.6503020856734e-160,6.39159254576405e-159,"x2","start"
"362",0.824324324324324,3.161038636638e-126,1.22426499964172e-124,"x2","start"
"363",0.837837837837838,4.90422528857735e-127,1.8993982821847e-125,"x2","start"
"364",0.851351351351351,4.66489282432245e-138,1.64119223938642e-136,"x2","start"
"365",0.864864864864865,1.50374835075485e-187,0,"x2","start"
"366",0.878378378378378,1.17066739300537e-123,4.53319710781864e-122,"x2","start"
"367",0.891891891891892,7.26352792727337e-124,2.81315226970422e-122,"x2","start"
"368",0.905405405405405,4.29101375954402e-123,1.66190248290609e-121,"x2","start"
"369",0.918918918918919,8.45341313934343e-122,3.27399283072881e-120,"x2","start"
"370",0.932432432432432,7.96478202045113e-114,2.19855258509057e-112,"x2","start"
"371",0.945945945945946,1.1289910750527e-108,4.3725636056055e-107,"x2","start"
"372",0.95945945945946,2.57293657516037e-107,9.9649403599212e-106,"x2","start"
"373",0.972972972972973,6.91461152640095e-139,2.55199159203029e-137,"x2","start"
"374",0.986486486486487,1.11118486145002e-107,4.18857009300877e-106,"x2","start"
"375",1,5.97040318376197e-105,2.3114606647438e-103,"x2","start"
"376",0,0.113404172641925,0.307847663694186,"x3","start"
"377",0.0135135135135135,0.0959807900066529,0.285173284925329,"x3","start"
"378",0.027027027027027,0.0995222740254869,0.291737445689806,"x3","start"
"379",0.0405405405405405,0.0805343234859286,0.263091189228419,"x3","start"
"380",0.0540540540540541,0.076807807392684,0.259447578664374,"x3","start"
"381",0.0675675675675676,0.0624454594697536,0.236133224295864,"x3","start"
"382",0.0810810810810811,0.0585063498711861,0.228572509520294,"x3","start"
"383",0.0945945945945946,0.0452227138484292,0.20067071818164,"x3","start"
"384",0.108108108108108,0.0375687021744854,0.183053052854587,"x3","start"
"385",0.121621621621622,0.0293707613420186,0.160934875832721,"x3","start"
"386",0.135135135135135,0.0135332297808767,0.10315765821855,"x3","start"
"387",0.148648648648649,0.00723933534226928,0.069718261283492,"x3","start"
"388",0.162162162162162,0.00367126792931608,0.0492282806929517,"x3","start"
"389",0.175675675675676,0.0012378344839045,0.0194868393528692,"x3","start"
"390",0.189189189189189,6.27506982002588e-05,0.00113560799842015,"x3","start"
"391",0.202702702702703,1.18055809266727e-06,4.03884131992124e-05,"x3","start"
"392",0.216216216216216,6.60361972037729e-09,1.94901925521432e-07,"x3","start"
"393",0.22972972972973,5.93109035149256e-10,1.84332268433144e-08,"x3","start"
"394",0.243243243243243,2.09541763954712e-13,7.32319804204941e-12,"x3","start"
"395",0.256756756756757,1.53664116864239e-16,5.31964590283223e-15,"x3","start"
"396",0.27027027027027,1.78631639637072e-18,6.70739888552376e-17,"x3","start"
"397",0.283783783783784,2.62483027180437e-20,9.92139586510955e-19,"x3","start"
"398",0.297297297297297,1.18553213828986e-22,3.80268745714757e-21,"x3","start"
"399",0.310810810810811,5.94340782162826e-26,2.22408915591211e-24,"x3","start"
"400",0.324324324324324,3.18411983053636e-30,1.23276028162835e-28,"x3","start"
"401",0.337837837837838,1.81089767550884e-34,7.00245642392729e-33,"x3","start"
"402",0.351351351351351,1.93744097750633e-36,5.64018492633146e-35,"x3","start"
"403",0.364864864864865,7.00638793707026e-41,2.71352910858589e-39,"x3","start"
"404",0.378378378378378,3.10753287882217e-38,1.19802265518813e-36,"x3","start"
"405",0.391891891891892,1.65589347712803e-42,6.17026743357225e-41,"x3","start"
"406",0.405405405405405,1.04690640410524e-43,4.04838312109192e-42,"x3","start"
"407",0.418918918918919,6.08260037045355e-46,2.35578099364017e-44,"x3","start"
"408",0.432432432432432,4.9589098853229e-50,1.77333484607562e-48,"x3","start"
"409",0.445945945945946,3.69091798352478e-65,1.42656041472575e-63,"x3","start"
"410",0.459459459459459,1.67005637763775e-50,6.46100552894796e-49,"x3","start"
"411",0.472972972972973,1.28628268094039e-52,4.98171832862547e-51,"x3","start"
"412",0.486486486486487,8.47773566692232e-56,3.01871861826344e-54,"x3","start"
"413",0.5,6.7432605851843e-63,2.53044069747924e-61,"x3","start"
"414",0.513513513513514,4.82855338775965e-58,1.86844473887546e-56,"x3","start"
"415",0.527027027027027,4.51670509716427e-54,1.74931234055418e-52,"x3","start"
"416",0.540540540540541,8.15283153667291e-69,3.09576911047883e-67,"x3","start"
"417",0.554054054054054,1.59976314619806e-58,6.19585601013956e-57,"x3","start"
"418",0.567567567567568,3.15059349245963e-65,1.1895604184071e-63,"x3","start"
"419",0.581081081081081,2.52081710918705e-59,9.76195956204872e-58,"x3","start"
"420",0.594594594594595,1.71562166700509e-67,6.64088396265775e-66,"x3","start"
"421",0.608108108108108,5.21472667616801e-58,2.01933123610535e-56,"x3","start"
"422",0.621621621621622,2.15579536232453e-59,8.34935953522101e-58,"x3","start"
"423",0.635135135135135,8.03697463953084e-69,2.86421694738542e-67,"x3","start"
"424",0.648648648648649,1.82625287338583e-60,7.07031218355333e-59,"x3","start"
"425",0.662162162162162,1.49523352925293e-68,4.64032772159388e-67,"x3","start"
"426",0.675675675675676,5.54036965115436e-72,1.97522737454437e-70,"x3","start"
