"","x","prob","psd","var"
"51",0.216216216216216,0.0417777777777778,0.00266774628351276,"x3"
"52",0.22972972972973,0.00977777777777778,0.00131197376935203,"x1"
"53",0.22972972972973,0.0348444444444444,0.00244514245477491,"x2"
"54",0.22972972972973,0.0348444444444444,0.00244514245477491,"x3"
"55",0.243243243243243,0.0117333333333333,0.0014357754217594,"x1"
"56",0.243243243243243,0.0284444444444444,0.00221651811130045,"x2"
"57",0.243243243243243,0.0284444444444444,0.00221651811130045,"x3"
"58",0.256756756756757,0.0117333333333333,0.0014357754217594,"x1"
"59",0.256756756756757,0.0227555555555556,0.00198830984604909,"x2"
"60",0.256756756756757,0.0227555555555556,0.00198830984604909,"x3"
"61",0.27027027027027,0.0138666666666667,0.00155916685571193,"x1"
"62",0.27027027027027,0.0176,0.00175323142923131,"x2"
"63",0.27027027027027,0.0176,0.00175323142923131,"x3"
"64",0.283783783783784,0.0138666666666667,0.00155916685571193,"x1"
"65",0.283783783783784,0.0131555555555556,0.00151920955550094,"x2"
"66",0.283783783783784,0.0131555555555556,0.00151920955550094,"x3"
"67",0.297297297297297,0.0138666666666667,0.00155916685571193,"x1"
"68",0.297297297297297,0.00924444444444444,0.00127603446079262,"x2"
"69",0.297297297297297,0.00924444444444444,0.00127603446079262,"x3"
"70",0.310810810810811,0.0161777777777778,0.00168211809779354,"x1"
"71",0.310810810810811,0.00604444444444444,0.00103347604483789,"x2"
"72",0.310810810810811,0.00604444444444444,0.00103347604483789,"x3"
"73",0.324324324324324,0.0161777777777778,0.00168211809779354,"x1"
"74",0.324324324324324,0.00355555555555556,0.000793631717583796,"x2"
"75",0.324324324324324,0.00355555555555556,0.000793631717583796,"x3"
"76",0.337837837837838,0.0161777777777778,0.00168211809779354,"x1"
"77",0.337837837837838,0.00177777777777778,0.000561682754895302,"x2"
"78",0.337837837837838,0.00177777777777778,0.000561682754895302,"x3"
"79",0.351351351351351,0.0186666666666667,0.00180459769464171,"x1"
"80",0.351351351351351,0.000533333333333333,0.000307838020578323,"x2"
"81",0.351351351351351,0.000533333333333333,0.000307838020578323,"x3"
"82",0.364864864864865,0.0186666666666667,0.00180459769464171,"x1"
"83",0.364864864864865,0,0,"x2"
"84",0.364864864864865,0,0,"x3"
"85",0.378378378378378,0.0186666666666667,0.00180459769464171,"x1"
"86",0.378378378378378,0,0,"x2"
"87",0.378378378378378,0,0,"x3"
"88",0.391891891891892,0.0213333333333333,0.00192657311063382,"x1"
"89",0.391891891891892,0,0,"x2"
"90",0.391891891891892,0,0,"x3"
"91",0.405405405405405,0.0213333333333333,0.00192657311063382,"x1"
"92",0.405405405405405,0,0,"x2"
"93",0.405405405405405,0,0,"x3"
"94",0.418918918918919,0.0213333333333333,0.00192657311063382,"x1"
"95",0.418918918918919,0,0,"x2"
"96",0.418918918918919,0,0,"x3"
"97",0.432432432432432,0.0213333333333333,0.00192657311063382,"x1"
"98",0.432432432432432,0,0,"x2"
"99",0.432432432432432,0,0,"x3"
"100",0.445945945945946,0.0241777777777778,0.0020480109739075,"x1"
"101",0.445945945945946,0,0,"x2"
"102",0.445945945945946,0,0,"x3"
"103",0.459459459459459,0.0241777777777778,0.0020480109739075,"x1"
"104",0.459459459459459,0,0,"x2"
"105",0.459459459459459,0,0,"x3"
"106",0.472972972972973,0.0241777777777778,0.0020480109739075,"x1"
"107",0.472972972972973,0,0,"x2"
"108",0.472972972972973,0,0,"x3"
"109",0.486486486486487,0.0272,0.00216887723129836,"x1"
"110",0.486486486486487,0,0,"x2"
"111",0.486486486486487,0,0,"x3"
"112",0.5,0.0272,0.00216887723129836,"x1"
"113",0.5,0,0,"x2"
"114",0.5,0,0,"x3"
"115",0.513513513513514,0.0272,0.00216887723129836,"x1"
"116",0.513513513513514,0,0,"x2"
"117",0.513513513513514,0,0,"x3"
"118",0.527027027027027,0.0304,0.00228913724650431,"x1"
"119",0.527027027027027,0,0,"x2"
"120",0.527027027027027,0,0,"x3"
"121",0.540540540540541,0.0304,0.00228913724650431,"x1"
"122",0.540540540540541,0,0,"x2"
"123",0.540540540540541,0,0,"x3"
"124",0.554054054054054,0.0304,0.00228913724650431,"x1"
"125",0.554054054054054,0,0,"x2"
"126",0.554054054054054,0,0,"x3"
"127",0.567567567567568,0.0304,0.00228913724650431,"x1"
"128",0.567567567567568,0,0,"x2"
"129",0.567567567567568,0,0,"x3"
"130",0.581081081081081,0.0337777777777778,0.00240875586166332,"x1"
"131",0.581081081081081,0,0,"x2"
"132",0.581081081081081,0,0,"x3"
"133",0.594594594594595,0.0337777777777778,0.00240875586166332,"x1"
"134",0.594594594594595,0,0,"x2"
"135",0.594594594594595,0,0,"x3"
"136",0.608108108108108,0.0337777777777778,0.00240875586166332,"x1"
"137",0.608108108108108,0,0,"x2"
"138",0.608108108108108,0,0,"x3"
"139",0.621621621621622,0.0373333333333333,0.00252769743462062,"x1"
"140",0.621621621621622,0,0,"x2"
"141",0.621621621621622,0,0,"x3"
"142",0.635135135135135,0.0373333333333333,0.00252769743462062,"x1"
"143",0.635135135135135,0,0,"x2"
"144",0.635135135135135,0,0,"x3"
"145",0.648648648648649,0.0373333333333333,0.00252769743462062,"x1"
"146",0.648648648648649,0,0,"x2"
"147",0.648648648648649,0,0,"x3"
"148",0.662162162162162,0.0373333333333333,0.00252769743462062,"x1"
"149",0.662162162162162,0,0,"x2"
"150",0.662162162162162,0,0,"x3"
"151",0.675675675675676,0.0410666666666667,0.00264592585956617,"x1"
"152",0.675675675675676,0,0,"x2"
"153",0.675675675675676,0,0,"x3"
"154",0.689189189189189,0.0410666666666667,0.00264592585956617,"x1"
"155",0.689189189189189,0,0,"x2"
"156",0.689189189189189,0,0,"x3"
"157",0.702702702702703,0.0410666666666667,0.00264592585956617,"x1"
"158",0.702702702702703,0,0,"x2"
"159",0.702702702702703,0,0,"x3"
"160",0.716216216216216,0.0449777777777778,0.00276340457596786,"x1"
"161",0.716216216216216,0,0,"x2"
"162",0.716216216216216,0,0,"x3"
"163",0.72972972972973,0.0449777777777778,0.00276340457596786,"x1"
"164",0.72972972972973,0,0,"x2"
"165",0.72972972972973,0,0,"x3"
"166",0.743243243243243,0.0449777777777778,0.00276340457596786,"x1"
"167",0.743243243243243,0,0,"x2"
"168",0.743243243243243,0,0,"x3"
"169",0.756756756756757,0.0449777777777778,0.00276340457596786,"x1"
"170",0.756756756756757,0,0,"x2"
"171",0.756756756756757,0,0,"x3"
"172",0.77027027027027,0.0490666666666667,0.0028800965690257,"x1"
"173",0.77027027027027,0,0,"x2"
"174",0.77027027027027,0,0,"x3"
"175",0.783783783783784,0.0490666666666667,0.0028800965690257,"x1"
"176",0.783783783783784,0,0,"x2"
"177",0.783783783783784,0,0,"x3"
"178",0.797297297297297,0.0490666666666667,0.0028800965690257,"x1"
"179",0.797297297297297,0,0,"x2"
"180",0.797297297297297,0,0,"x3"
"181",0.810810810810811,0.0490666666666667,0.0028800965690257,"x1"
"182",0.810810810810811,0,0,"x2"
"183",0.810810810810811,0,0,"x3"
"184",0.824324324324324,0.0533333333333333,0.00299596436379604,"x1"
"185",0.824324324324324,0,0,"x2"
"186",0.824324324324324,0,0,"x3"
"187",0.837837837837838,0.0533333333333333,0.00299596436379604,"x1"
"188",0.837837837837838,0,0,"x2"
"189",0.837837837837838,0,0,"x3"
"190",0.851351351351351,0.0533333333333333,0.00299596436379604,"x1"
"191",0.851351351351351,0,0,"x2"
"192",0.851351351351351,0,0,"x3"
"193",0.864864864864865,0.0533333333333333,0.00299596436379604,"x1"
"194",0.864864864864865,0,0,"x2"
"195",0.864864864864865,0,0,"x3"
"196",0.878378378378378,0.0577777777777778,0.00311097001443714,"x1"
"197",0.878378378378378,0,0,"x2"
"198",0.878378378378378,0,0,"x3"
"199",0.891891891891892,0.0577777777777778,0.00311097001443714,"x1"
"200",0.891891891891892,0,0,"x2"
"201",0.891891891891892,0,0,"x3"
"202",0.905405405405405,0.0577777777777778,0.00311097001443714,"x1"
"203",0.905405405405405,0,0,"x2"
"204",0.905405405405405,0,0,"x3"
"205",0.918918918918919,0.0624,0.0032250750895651,"x1"
"206",0.918918918918919,0,0,"x2"
"207",0.918918918918919,0,0,"x3"
"208",0.932432432432432,0.0624,0.0032250750895651,"x1"
"209",0.932432432432432,0,0,"x2"
"210",0.932432432432432,0,0,"x3"
"211",0.945945945945946,0.0624,0.0032250750895651,"x1"
"212",0.945945945945946,0,0,"x2"
"213",0.945945945945946,0,0,"x3"
"214",0.95945945945946,0.0624,0.0032250750895651,"x1"
"215",0.95945945945946,0,0,"x2"
"216",0.95945945945946,0,0,"x3"
"217",0.972972972972973,0.0672,0.00333824065439666,"x1"
"218",0.972972972972973,0,0,"x2"
"219",0.972972972972973,0,0,"x3"
"220",0.986486486486487,0.0672,0.00333824065439666,"x1"
"221",0.986486486486487,0,0,"x2"
"222",0.986486486486487,0,0,"x3"
"223",1,0.0672,0.00333824065439666,"x1"
"224",1,0,0,"x2"
"225",1,0,0,"x3"
